
Id Ponto:;2300022907
Consulta em:;16/06/2021 19:13:46
Número de sequencia do nível d'agua;Data da medição;Hora da medição;Nível da água;Vazão;Bombeando;
93;28/11/2012;10:00;2,96;;N;
94;29/11/2012;09:00;2,96;;N;
95;30/11/2012;16:00;2,94;;N;
96;01/12/2012;09:00;2,92;;N;
97;02/12/2012;22:00;2,91;;N;
98;03/12/2012;10:00;2,91;;N;
99;04/12/2012;15:00;2,91;;N;
100;05/12/2012;10:00;2,92;;N;
101;06/12/2012;09:00;2,90;;N;
102;07/12/2012;07:00;2,90;;N;
103;08/12/2012;00:00;2,90;;N;
104;09/12/2012;19:00;2,92;;N;
105;10/12/2012;08:00;2,93;;N;
106;11/12/2012;09:00;2,93;;N;
107;12/12/2012;16:00;2,93;;N;
108;13/12/2012;09:00;2,93;;N;
109;14/12/2012;11:00;2,94;;N;
110;15/12/2012;10:00;2,94;;N;
111;16/12/2012;18:00;2,95;;N;
112;17/12/2012;09:00;2,95;;N;
113;18/12/2012;08:00;2,95;;N;
114;19/12/2012;09:00;2,95;;N;
115;20/12/2012;09:00;2,95;;N;
116;21/12/2012;12:00;2,97;;N;
117;22/12/2012;20:00;2,96;;N;
118;23/12/2012;18:00;2,97;;N;
119;24/12/2012;10:00;2,97;;N;
120;25/12/2012;11:00;2,98;;N;
121;26/12/2012;21:00;2,97;;N;
122;27/12/2012;02:00;2,97;;N;
123;28/12/2012;08:00;2,99;;N;
124;29/12/2012;16:00;2,99;;N;
125;30/12/2012;09:00;2,99;;N;
126;31/12/2012;10:00;3,00;;N;
127;01/01/2013;10:00;3,00;;N;
128;02/01/2013;14:00;3,00;;N;
129;03/01/2013;10:00;3,00;;N;
130;04/01/2013;12:00;2,99;;N;
131;05/01/2013;05:00;2,97;;N;
132;06/01/2013;10:00;2,97;;N;
133;07/01/2013;15:00;2,97;;N;
134;08/01/2013;10:00;3,00;;N;
135;09/01/2013;17:00;3,01;;N;
136;10/01/2013;10:00;3,00;;N;
137;11/01/2013;10:00;3,01;;N;
138;12/01/2013;08:00;3,02;;N;
139;13/01/2013;10:00;3,01;;N;
140;14/01/2013;10:00;3,02;;N;
141;15/01/2013;12:00;3,01;;N;
142;16/01/2013;18:00;3,00;;N;
143;17/01/2013;06:00;3,00;;N;
144;18/01/2013;18:00;2,99;;N;
145;19/01/2013;02:00;2,98;;N;
146;20/01/2013;12:00;2,96;;N;
147;21/01/2013;12:00;2,90;;N;
148;22/01/2013;12:00;2,78;;N;
149;23/01/2013;22:00;2,74;;N;
150;24/01/2013;07:00;2,74;;N;
151;25/01/2013;08:00;2,75;;N;
152;26/01/2013;15:00;2,76;;N;
153;27/01/2013;09:00;2,78;;N;
154;28/01/2013;10:00;2,79;;N;
155;29/01/2013;10:00;2,80;;N;
156;30/01/2013;10:00;2,81;;N;
157;31/01/2013;12:00;2,80;;N;
158;01/02/2013;10:00;2,79;;N;
159;02/02/2013;15:00;2,79;;N;
160;03/02/2013;06:00;2,79;;N;
161;04/02/2013;15:00;2,80;;N;
162;05/02/2013;15:00;2,83;;N;
163;06/02/2013;03:00;2,81;;N;
164;07/02/2013;12:00;2,79;;N;
165;08/02/2013;19:00;2,78;;N;
166;09/02/2013;12:00;2,78;;N;
167;10/02/2013;17:00;2,78;;N;
168;11/02/2013;18:00;2,78;;N;
169;12/02/2013;10:00;2,81;;N;
170;13/02/2013;10:00;2,82;;N;
171;14/02/2013;23:00;2,81;;N;
172;15/02/2013;12:00;2,80;;N;
173;16/02/2013;06:00;2,80;;N;
174;17/02/2013;12:00;2,76;;N;
175;18/02/2013;03:00;2,74;;N;
176;19/02/2013;12:00;2,71;;N;
177;20/02/2013;20:00;2,68;;N;
178;21/02/2013;07:00;2,68;;N;
179;22/02/2013;13:00;2,68;;N;
180;23/02/2013;18:00;2,69;;N;
181;24/02/2013;10:00;2,72;;N;
182;25/02/2013;22:00;2,72;;N;
183;26/02/2013;10:00;2,74;;N;
184;27/02/2013;10:00;2,75;;N;
185;28/02/2013;10:00;2,75;;N;
186;01/03/2013;16:00;2,76;;N;
187;02/03/2013;10:00;2,77;;N;
188;03/03/2013;10:00;2,78;;N;
189;04/03/2013;10:00;2,79;;N;
190;05/03/2013;10:00;2,80;;N;
191;06/03/2013;10:00;2,79;;N;
192;07/03/2013;09:00;2,80;;N;
193;08/03/2013;11:00;2,81;;N;
194;09/03/2013;10:00;2,82;;N;
195;10/03/2013;10:00;2,82;;N;
196;11/03/2013;10:00;2,82;;N;
197;12/03/2013;10:00;2,83;;N;
198;13/03/2013;22:00;2,86;;N;
199;14/03/2013;09:00;2,86;;N;
200;15/03/2013;08:00;2,88;;N;
201;16/03/2013;10:00;2,87;;N;
202;17/03/2013;10:00;2,87;;N;
203;18/03/2013;10:00;2,87;;N;
204;19/03/2013;12:00;2,86;;N;
205;20/03/2013;12:00;2,84;;N;
206;21/03/2013;22:00;2,81;;N;
207;22/03/2013;22:00;2,81;;N;
208;23/03/2013;12:00;2,75;;N;
209;24/03/2013;12:00;2,68;;N;
210;25/03/2013;12:00;2,56;;N;
211;26/03/2013;12:00;2,46;;N;
212;27/03/2013;23:00;2,43;;N;
213;28/03/2013;13:00;2,42;;N;
214;29/03/2013;13:00;2,43;;N;
215;30/03/2013;12:00;2,28;;N;
216;31/03/2013;23:00;2,22;;N;
217;01/04/2013;12:00;2,22;;N;
218;02/04/2013;14:00;2,23;;N;
219;03/04/2013;05:00;2,25;;N;
220;04/04/2013;18:00;2,26;;N;
221;05/04/2013;21:00;2,26;;N;
222;06/04/2013;17:00;2,26;;N;
223;07/04/2013;17:00;2,27;;N;
224;08/04/2013;12:00;2,28;;N;
225;09/04/2013;17:00;2,30;;N;
226;10/04/2013;16:00;2,31;;N;
227;11/04/2013;17:00;2,32;;N;
228;12/04/2013;05:00;2,32;;N;
229;13/04/2013;01:00;2,33;;N;
230;14/04/2013;12:00;2,34;;N;
231;15/04/2013;17:00;2,35;;N;
232;16/04/2013;03:00;2,36;;N;
233;17/04/2013;05:00;2,36;;N;
234;18/04/2013;00:00;2,37;;N;
235;19/04/2013;07:00;2,37;;N;
236;20/04/2013;18:00;2,38;;N;
237;21/04/2013;18:00;2,38;;N;
238;22/04/2013;12:00;2,39;;N;
239;23/04/2013;06:00;2,39;;N;
240;24/04/2013;17:00;2,40;;N;
241;25/04/2013;02:00;2,40;;N;
242;26/04/2013;12:00;2,39;;N;
243;27/04/2013;19:00;2,39;;N;
244;28/04/2013;17:00;2,40;;N;
245;29/04/2013;14:00;2,40;;N;
246;30/04/2013;17:00;2,40;;N;
247;01/05/2013;02:00;2,41;;N;
248;02/05/2013;12:00;2,37;;N;
249;03/05/2013;17:00;2,35;;N;
250;04/05/2013;16:00;2,35;;N;
251;05/05/2013;12:00;2,36;;N;
252;06/05/2013;07:00;2,37;;N;
253;07/05/2013;12:00;2,38;;N;
254;08/05/2013;00:00;2,38;;N;
255;09/05/2013;06:00;2,39;;N;
256;10/05/2013;12:00;2,39;;N;
257;11/05/2013;01:00;2,39;;N;
258;12/05/2013;16:00;2,39;;N;
259;13/05/2013;12:00;2,40;;N;
260;14/05/2013;07:00;2,41;;N;
261;15/05/2013;17:00;2,41;;N;
262;16/05/2013;00:00;2,42;;N;
263;17/05/2013;12:00;2,46;;N;
264;18/05/2013;03:00;2,44;;N;
265;19/05/2013;11:00;2,46;;N;
266;20/05/2013;18:00;2,46;;N;
267;21/05/2013;10:00;2,47;;N;
268;22/05/2013;10:00;2,47;;N;
269;23/05/2013;10:00;2,48;;N;
270;24/05/2013;08:00;2,49;;N;
271;25/05/2013;10:00;2,40;;N;
272;26/05/2013;12:00;2,38;;N;
273;27/05/2013;20:00;2,37;;N;
274;28/05/2013;07:00;2,37;;N;
275;29/05/2013;16:00;2,38;;N;
276;30/05/2013;12:00;2,40;;N;
277;31/05/2013;17:00;2,39;;N;
278;01/06/2013;10:00;2,41;;N;
279;02/06/2013;10:00;2,42;;N;
280;03/06/2013;08:00;2,44;;N;
281;04/06/2013;10:00;2,44;;N;
282;05/06/2013;09:00;2,46;;N;
283;06/06/2013;22:00;2,45;;N;
284;07/06/2013;02:00;2,45;;N;
285;08/06/2013;10:00;2,48;;N;
286;09/06/2013;10:00;2,49;;N;
287;10/06/2013;10:00;2,49;;N;
288;11/06/2013;10:00;2,49;;N;
289;12/06/2013;10:00;2,50;;N;
290;13/06/2013;10:00;2,50;;N;
291;14/06/2013;10:00;2,51;;N;
292;15/06/2013;23:00;2,50;;N;
293;16/06/2013;11:00;2,50;;N;
294;17/06/2013;07:00;2,50;;N;
295;18/06/2013;21:00;2,51;;N;
296;19/06/2013;16:00;2,51;;N;
297;20/06/2013;22:00;2,53;;N;
298;21/06/2013;22:00;2,54;;N;
299;22/06/2013;00:00;2,60;;N;
300;23/06/2013;12:00;2,33;;N;
301;24/06/2013;04:00;2,31;;N;
302;25/06/2013;07:00;2,31;;N;
303;26/06/2013;12:00;2,31;;N;
304;27/06/2013;12:00;2,32;;N;
305;28/06/2013;00:00;2,33;;N;
306;29/06/2013;05:00;2,34;;N;
307;30/06/2013;02:00;2,43;;N;
308;01/07/2013;07:00;2,36;;N;
309;02/07/2013;10:00;2,41;;N;
310;03/07/2013;12:00;2,39;;N;
311;04/07/2013;07:00;2,38;;N;
312;05/07/2013;06:00;2,39;;N;
313;06/07/2013;12:00;2,42;;N;
314;07/07/2013;10:00;2,42;;N;
315;08/07/2013;10:00;2,43;;N;
316;09/07/2013;10:00;2,44;;N;
317;10/07/2013;12:00;2,46;;N;
318;11/07/2013;07:00;2,48;;N;
319;12/07/2013;10:00;2,47;;N;
320;13/07/2013;10:00;2,47;;N;
321;14/07/2013;10:00;2,47;;N;
322;15/07/2013;12:00;2,46;;N;
323;16/07/2013;10:00;2,46;;N;
324;17/07/2013;10:00;2,46;;N;
325;18/07/2013;10:00;2,48;;N;
326;19/07/2013;10:00;2,49;;N;
327;20/07/2013;10:00;2,49;;N;
328;21/07/2013;10:00;2,50;;N;
329;22/07/2013;10:00;2,50;;N;
330;23/07/2013;10:00;2,51;;N;
331;24/07/2013;22:00;2,53;;N;
332;25/07/2013;10:00;2,53;;N;
333;26/07/2013;10:00;2,53;;N;
334;27/07/2013;10:00;2,53;;N;
335;28/07/2013;09:00;2,55;;N;
336;29/07/2013;10:00;2,54;;N;
337;30/07/2013;10:00;2,55;;N;
338;31/07/2013;10:00;2,55;;N;
339;01/08/2013;10:00;2,56;;N;
340;02/08/2013;10:00;2,56;;N;
341;03/08/2013;22:00;2,58;;N;
342;04/08/2013;10:00;2,57;;N;
343;05/08/2013;10:00;2,58;;N;
344;06/08/2013;12:00;2,58;;N;
345;07/08/2013;11:00;2,56;;N;
346;08/08/2013;09:00;2,59;;N;
347;09/08/2013;09:00;2,59;;N;
348;10/08/2013;10:00;2,59;;N;
349;11/08/2013;10:00;2,59;;N;
350;12/08/2013;10:00;2,60;;N;
351;13/08/2013;22:00;2,62;;N;
352;14/08/2013;11:00;2,62;;N;
353;15/08/2013;10:00;2,61;;N;
354;16/08/2013;06:00;2,67;;N;
355;23/07/2014;16:00;3,49;;N;
356;24/07/2014;07:00;3,54;;N;
357;25/07/2014;23:00;3,55;;N;
358;26/07/2014;22:00;3,51;;N;
359;27/07/2014;09:00;3,52;;N;
360;28/07/2014;10:00;3,52;;N;
361;29/07/2014;11:00;3,52;;N;
362;30/07/2014;11:00;3,51;;N;
363;31/07/2014;10:00;3,53;;N;
364;01/08/2014;08:00;3,56;;N;
365;02/08/2014;22:00;3,53;;N;
366;03/08/2014;11:00;3,54;;N;
367;04/08/2014;10:00;3,55;;N;
368;05/08/2014;16:00;3,57;;N;
369;06/08/2014;11:00;3,56;;N;
370;07/08/2014;10:00;3,61;;N;
371;08/08/2014;13:00;3,62;;N;
372;09/08/2014;11:00;3,59;;N;
373;10/08/2014;11:00;3,58;;N;
374;11/08/2014;11:00;3,58;;N;
375;12/08/2014;00:00;3,62;;N;
376;13/08/2014;10:00;3,59;;N;
377;14/08/2014;16:00;3,63;;N;
378;15/08/2014;15:00;3,64;;N;
379;16/08/2014;12:00;3,61;;N;
380;17/08/2014;10:00;3,60;;N;
381;18/08/2014;10:00;3,60;;N;
382;19/08/2014;14:00;3,63;;N;
383;20/08/2014;07:00;3,64;;N;
384;21/08/2014;14:00;3,65;;N;
385;22/08/2014;10:00;3,62;;N;
386;23/08/2014;11:00;3,64;;N;
387;24/08/2014;22:00;3,64;;N;
388;25/08/2014;11:00;3,64;;N;
389;26/08/2014;10:00;3,67;;N;
390;27/08/2014;22:00;3,65;;N;
391;28/08/2014;09:00;3,66;;N;
392;29/08/2014;17:00;3,67;;N;
393;30/08/2014;18:00;3,68;;N;
394;31/08/2014;11:00;3,69;;N;
395;01/09/2014;11:00;3,69;;N;
396;02/09/2014;01:00;3,73;;N;
397;03/09/2014;22:00;3,69;;N;
398;04/09/2014;22:00;3,69;;N;
399;05/09/2014;09:00;3,72;;N;
400;06/09/2014;22:00;3,70;;N;
401;07/09/2014;22:00;3,70;;N;
402;08/09/2014;22:00;3,71;;N;
403;09/09/2014;12:00;3,76;;N;
404;10/09/2014;11:00;3,72;;N;
405;11/09/2014;23:00;3,77;;N;
406;12/09/2014;23:00;3,77;;N;
407;13/09/2014;10:00;3,74;;N;
408;14/09/2014;22:00;3,73;;N;
409;15/09/2014;11:00;3,75;;N;
410;16/09/2014;12:00;3,79;;N;
411;17/09/2014;14:00;3,77;;N;
412;18/09/2014;11:00;3,80;;N;
413;19/09/2014;12:00;3,75;;N;
414;20/09/2014;07:00;3,72;;N;
415;21/09/2014;11:00;3,77;;N;
416;22/09/2014;22:00;3,76;;N;
417;23/09/2014;23:00;3,81;;N;
418;24/09/2014;12:00;3,81;;N;
419;25/09/2014;11:00;3,80;;N;
420;26/09/2014;11:00;3,79;;N;
421;27/09/2014;11:00;3,79;;N;
422;28/09/2014;10:00;3,81;;N;
423;29/09/2014;11:00;3,80;;N;
424;30/09/2014;11:00;3,81;;N;
425;01/10/2014;00:00;3,85;;N;
426;02/10/2014;10:00;3,84;;N;
427;03/10/2014;12:00;3,77;;N;
428;04/10/2014;23:00;3,76;;N;
429;05/10/2014;06:00;3,75;;N;
430;06/10/2014;12:00;3,75;;N;
431;07/10/2014;11:00;3,79;;N;
432;08/10/2014;11:00;3,79;;N;
433;09/10/2014;22:00;3,80;;N;
434;10/10/2014;03:00;3,86;;N;
435;11/10/2014;17:00;3,83;;N;
436;12/10/2014;11:00;3,83;;N;
437;13/10/2014;11:00;3,82;;N;
438;14/10/2014;11:00;3,83;;N;
439;15/10/2014;14:00;3,87;;N;
440;16/10/2014;11:00;3,85;;N;
441;17/10/2014;23:00;3,88;;N;
442;18/10/2014;11:00;3,84;;N;
443;19/10/2014;11:00;3,85;;N;
444;20/10/2014;11:00;3,85;;N;
445;21/10/2014;11:00;3,86;;N;
446;22/10/2014;11:00;3,87;;N;
447;23/10/2014;11:00;3,85;;N;
448;24/10/2014;11:00;3,86;;N;
449;25/10/2014;11:00;3,88;;N;
450;26/10/2014;11:00;3,88;;N;
451;27/10/2014;11:00;3,89;;N;
452;28/10/2014;11:00;3,89;;N;
453;29/10/2014;23:00;3,91;;N;
454;30/10/2014;10:00;3,94;;N;
455;31/10/2014;08:00;3,93;;N;
456;01/11/2014;08:00;3,91;;N;
457;02/11/2014;08:00;3,92;;N;
458;03/11/2014;08:00;3,92;;N;
459;04/11/2014;08:00;3,93;;N;
460;05/11/2014;08:00;3,93;;N;
461;06/11/2014;11:00;3,98;;N;
462;07/11/2014;10:00;3,96;;N;
463;08/11/2014;08:00;3,95;;N;
464;09/11/2014;08:00;3,95;;N;
465;10/11/2014;08:00;3,95;;N;
466;11/11/2014;09:00;3,96;;N;
467;12/11/2014;09:00;3,96;;N;
468;13/11/2014;08:00;3,98;;N;
469;14/11/2014;15:00;3,94;;N;
470;15/11/2014;19:00;3,93;;N;
471;16/11/2014;14:00;3,93;;N;
472;17/11/2014;02:00;3,93;;N;
473;18/11/2014;18:00;3,93;;N;
474;19/11/2014;12:00;3,91;;N;
475;20/11/2014;06:00;3,90;;N;
476;21/11/2014;00:00;3,89;;N;
477;22/11/2014;09:00;3,89;;N;
478;23/11/2014;11:00;3,90;;N;
479;24/11/2014;20:00;3,94;;N;
480;25/11/2014;20:00;3,95;;N;
481;26/11/2014;12:00;3,95;;N;
482;27/11/2014;13:00;3,94;;N;
483;28/11/2014;10:00;3,98;;N;
484;29/11/2014;08:00;3,97;;N;
485;30/11/2014;08:00;3,98;;N;
486;01/12/2014;08:00;3,99;;N;
487;02/12/2014;08:00;4,00;;N;
488;03/12/2014;08:00;4,00;;N;
489;04/12/2014;09:00;4,00;;N;
490;05/12/2014;12:00;3,99;;N;
491;06/12/2014;07:00;3,97;;N;
492;07/12/2014;04:00;3,96;;N;
493;08/12/2014;13:00;3,96;;N;
494;09/12/2014;11:00;4,02;;N;
495;10/12/2014;10:00;4,01;;N;
496;11/12/2014;18:00;4,07;;N;
497;12/12/2014;11:00;4,06;;N;
498;13/12/2014;10:00;4,03;;N;
499;14/12/2014;10:00;4,03;;N;
500;15/12/2014;10:00;4,03;;N;
501;16/12/2014;10:00;4,05;;N;
502;17/12/2014;10:00;4,04;;N;
503;18/12/2014;12:00;4,03;;N;
504;19/12/2014;08:00;4,00;;N;
505;20/12/2014;10:00;4,03;;N;
506;21/12/2014;22:00;4,06;;N;
507;22/12/2014;22:00;4,06;;N;
508;23/12/2014;13:00;4,04;;N;
509;24/12/2014;07:00;4,02;;N;
510;25/12/2014;18:00;4,02;;N;
511;26/12/2014;19:00;4,03;;N;
512;27/12/2014;10:00;4,04;;N;
513;28/12/2014;10:00;4,04;;N;
514;29/12/2014;10:00;4,06;;N;
515;30/12/2014;10:00;4,06;;N;
516;31/12/2014;15:00;4,06;;N;
517;01/01/2015;22:00;4,04;;N;
518;02/01/2015;05:00;4,03;;N;
519;03/01/2015;16:00;4,05;;N;
520;04/01/2015;10:00;4,06;;N;
521;05/01/2015;11:00;4,07;;N;
522;06/01/2015;09:00;4,07;;N;
523;07/01/2015;14:00;4,10;;N;
524;08/01/2015;08:00;4,11;;N;
525;09/01/2015;09:00;4,09;;N;
526;10/01/2015;10:00;4,09;;N;
527;11/01/2015;10:00;4,10;;N;
528;12/01/2015;10:00;4,11;;N;
529;13/01/2015;10:00;4,11;;N;
530;14/01/2015;14:00;4,13;;N;
531;15/01/2015;10:00;4,12;;N;
532;16/01/2015;09:00;4,13;;N;
533;17/01/2015;10:00;4,13;;N;
534;18/01/2015;10:00;4,13;;N;
535;19/01/2015;10:00;4,13;;N;
536;20/01/2015;10:00;4,14;;N;
537;21/01/2015;10:00;4,14;;N;
538;22/01/2015;10:00;4,14;;N;
539;23/01/2015;12:00;4,17;;N;
540;24/01/2015;10:00;4,14;;N;
541;25/01/2015;12:00;4,13;;N;
542;26/01/2015;09:00;4,10;;N;
543;27/01/2015;10:00;4,13;;N;
544;28/01/2015;10:00;4,14;;N;
545;29/01/2015;16:00;4,14;;N;
546;30/01/2015;10:00;4,14;;N;
547;31/01/2015;10:00;4,15;;N;
548;01/02/2015;10:00;4,15;;N;
549;02/02/2015;10:00;4,15;;N;
550;03/02/2015;10:00;4,14;;N;
551;04/02/2015;12:00;4,13;;N;
552;05/02/2015;19:00;4,10;;N;
553;06/02/2015;04:00;4,09;;N;
554;07/02/2015;04:00;4,09;;N;
555;08/02/2015;14:00;4,09;;N;
556;09/02/2015;15:00;4,09;;N;
557;10/02/2015;19:00;4,27;;N;
558;11/02/2015;11:00;4,30;;N;
559;12/02/2015;11:00;4,31;;N;
560;13/02/2015;11:00;4,32;;N;
561;14/02/2015;11:00;4,32;;N;
562;15/02/2015;11:00;4,32;;N;
563;16/02/2015;11:00;4,32;;N;
564;17/02/2015;10:00;4,33;;N;
565;18/02/2015;00:00;4,39;;N;
566;19/02/2015;11:00;4,34;;N;
567;20/02/2015;15:00;4,38;;N;
568;21/02/2015;11:00;4,34;;N;
569;22/02/2015;09:00;4,34;;N;
570;23/02/2015;14:00;4,32;;N;
571;24/02/2015;06:00;4,30;;N;
572;25/02/2015;07:00;4,29;;N;
573;26/02/2015;11:00;4,28;;N;
574;27/02/2015;11:00;4,28;;N;
575;28/02/2015;22:00;4,26;;N;
576;01/03/2015;05:00;4,25;;N;
577;02/03/2015;11:00;4,20;;N;
578;03/03/2015;01:00;4,17;;N;
579;04/03/2015;11:00;4,16;;N;
580;05/03/2015;11:00;4,16;;N;
581;06/03/2015;11:00;4,16;;N;
582;07/03/2015;11:00;4,16;;N;
583;08/03/2015;11:00;4,16;;N;
584;09/03/2015;12:00;4,16;;N;
585;10/03/2015;11:00;4,16;;N;
586;11/03/2015;14:00;4,16;;N;
587;12/03/2015;10:00;4,17;;N;
588;13/03/2015;11:00;4,17;;N;
589;14/03/2015;20:00;4,18;;N;
590;15/03/2015;23:00;4,18;;N;
591;16/03/2015;22:00;4,17;;N;
592;17/03/2015;11:00;4,17;;N;
593;18/03/2015;11:00;4,17;;N;
594;19/03/2015;11:00;4,17;;N;
595;20/03/2015;20:00;4,19;;N;
596;21/03/2015;11:00;4,19;;N;
597;22/03/2015;15:00;4,19;;N;
598;23/03/2015;13:00;4,07;;N;
599;24/03/2015;09:00;4,02;;N;
600;25/03/2015;05:00;3,98;;N;
601;26/03/2015;23:00;3,95;;N;
602;27/03/2015;11:00;3,95;;N;
603;28/03/2015;11:00;3,95;;N;
604;29/03/2015;13:00;3,95;;N;
605;30/03/2015;08:00;3,95;;N;
606;31/03/2015;21:00;3,91;;N;
607;01/04/2015;12:00;3,90;;N;
608;02/04/2015;12:00;3,90;;N;
609;03/04/2015;14:00;3,90;;N;
610;04/04/2015;04:00;3,91;;N;
611;05/04/2015;08:00;3,91;;N;
612;06/04/2015;12:00;3,91;;N;
613;07/04/2015;11:00;3,91;;N;
614;08/04/2015;01:00;3,92;;N;
615;09/04/2015;12:00;3,92;;N;
616;10/04/2015;12:00;3,94;;N;
617;11/04/2015;11:00;3,95;;N;
618;12/04/2015;08:00;3,96;;N;
619;13/04/2015;23:00;3,95;;N;
620;14/04/2015;12:00;3,94;;N;
621;15/04/2015;11:00;3,94;;N;
622;16/04/2015;05:00;3,94;;N;
623;17/04/2015;06:00;3,94;;N;
624;18/04/2015;05:00;3,94;;N;
625;19/04/2015;09:00;3,94;;N;
626;20/04/2015;11:00;3,94;;N;
627;21/04/2015;11:00;3,94;;N;
628;22/04/2015;08:00;3,97;;N;
629;23/04/2015;13:00;3,77;;N;
630;24/04/2015;23:00;3,72;;N;
631;25/04/2015;03:00;3,73;;N;
632;26/04/2015;16:00;3,72;;N;
633;27/04/2015;08:00;3,73;;N;
634;28/04/2015;15:00;3,73;;N;
635;29/04/2015;18:00;3,75;;N;
636;30/04/2015;09:00;3,78;;N;
637;01/05/2015;20:00;3,79;;N;
638;02/05/2015;09:00;3,81;;N;
639;03/05/2015;10:00;3,82;;N;
640;04/05/2015;11:00;3,80;;N;
641;05/05/2015;11:00;3,79;;N;
642;06/05/2015;11:00;3,78;;N;
643;07/05/2015;10:00;3,78;;N;
644;08/05/2015;11:00;3,72;;N;
645;09/05/2015;12:00;3,58;;N;
646;10/05/2015;07:00;3,52;;N;
647;11/05/2015;15:00;3,51;;N;
648;12/05/2015;12:00;3,52;;N;
649;13/05/2015;11:00;3,53;;N;
650;14/05/2015;07:00;3,55;;N;
651;15/05/2015;12:00;3,60;;N;
652;16/05/2015;21:00;3,60;;N;
653;17/05/2015;08:00;3,62;;N;
654;18/05/2015;10:00;3,63;;N;
655;19/05/2015;10:00;3,64;;N;
656;20/05/2015;23:00;3,64;;N;
657;21/05/2015;11:00;3,64;;N;
658;22/05/2015;00:00;3,65;;N;
659;23/05/2015;21:00;3,67;;N;
