
Id Ponto:;2300022600
Consulta em:;16/06/2021 19:07:42
Número de sequencia do nível d'agua;Data da medição;Hora da medição;Nível da água;Vazão;Bombeando;
123;30/12/2011;14:00;7,58;;N;
124;31/12/2011;14:00;7,91;;N;
125;01/01/2012;12:00;7,67;;N;
126;02/01/2012;04:00;7,61;;N;
127;03/01/2012;12:00;7,71;;N;
128;04/01/2012;04:00;7,64;;N;
129;05/01/2012;12:00;7,73;;N;
130;06/01/2012;11:00;7,64;;N;
131;07/01/2012;12:00;7,74;;N;
132;08/01/2012;13:00;7,62;;N;
133;09/01/2012;19:00;7,83;;N;
134;10/01/2012;13:00;7,68;;N;
135;11/01/2012;20:00;7,83;;N;
136;12/01/2012;12:00;7,69;;N;
137;13/01/2012;20:00;7,83;;N;
138;14/01/2012;14:00;7,68;;N;
139;15/01/2012;00:00;7,65;;N;
140;16/01/2012;12:00;7,74;;N;
141;17/01/2012;00:00;7,68;;N;
142;18/01/2012;12:00;7,73;;N;
143;19/01/2012;23:00;7,63;;N;
144;20/01/2012;02:00;7,60;;N;
145;21/01/2012;12:00;8,10;;N;
146;22/01/2012;13:00;7,79;;N;
147;23/01/2012;23:00;7,90;;N;
148;24/01/2012;11:00;7,76;;N;
149;25/01/2012;01:00;7,70;;N;
150;26/01/2012;11:00;7,79;;N;
151;27/01/2012;07:00;7,68;;N;
152;28/01/2012;08:00;7,84;;N;
153;29/01/2012;03:00;7,77;;N;
154;30/01/2012;00:00;7,84;;N;
155;31/01/2012;13:00;7,71;;N;
156;01/02/2012;23:00;7,87;;N;
157;02/02/2012;12:00;7,73;;N;
158;03/02/2012;10:00;7,68;;N;
159;04/02/2012;12:00;7,77;;N;
160;05/02/2012;13:00;7,66;;N;
161;06/02/2012;12:00;8,23;;N;
162;07/02/2012;12:00;7,98;;N;
163;08/02/2012;11:00;7,78;;N;
164;09/02/2012;13:00;7,89;;N;
165;10/02/2012;08:00;7,75;;N;
166;11/02/2012;06:00;7,70;;N;
167;12/02/2012;05:00;7,72;;N;
168;13/02/2012;07:00;7,88;;N;
169;14/02/2012;12:00;7,85;;N;
170;15/02/2012;02:00;7,75;;N;
171;16/02/2012;12:00;7,81;;N;
172;17/02/2012;12:00;7,69;;N;
173;18/02/2012;02:00;7,64;;N;
174;19/02/2012;03:00;7,58;;N;
175;20/02/2012;12:00;7,74;;N;
176;21/02/2012;12:00;7,60;;N;
177;22/02/2012;21:00;7,75;;N;
178;23/02/2012;07:00;7,63;;N;
179;24/02/2012;13:00;7,54;;N;
180;25/02/2012;00:00;7,53;;N;
181;26/02/2012;07:00;7,68;;N;
182;27/02/2012;12:00;7,70;;N;
183;28/02/2012;13:00;7,55;;N;
184;29/02/2012;14:00;7,49;;N;
185;01/03/2012;04:00;7,48;;N;
186;02/03/2012;12:00;7,62;;N;
187;03/03/2012;00:00;7,55;;N;
188;04/03/2012;12:00;7,61;;N;
189;05/03/2012;23:00;7,51;;N;
190;06/03/2012;01:00;7,49;;N;
191;07/03/2012;12:00;7,58;;N;
192;08/03/2012;11:00;7,59;;N;
193;09/03/2012;11:00;7,54;;N;
194;10/03/2012;22:00;7,68;;N;
195;11/03/2012;12:00;7,55;;N;
196;12/03/2012;21:00;7,69;;N;
197;13/03/2012;14:00;7,54;;N;
198;14/03/2012;01:00;7,50;;N;
199;15/03/2012;11:00;7,60;;N;
200;16/03/2012;12:00;7,47;;N;
201;17/03/2012;23:00;7,65;;N;
202;18/03/2012;12:00;7,52;;N;
203;19/03/2012;08:00;7,45;;N;
204;20/03/2012;12:00;7,54;;N;
205;21/03/2012;11:00;7,45;;N;
206;22/03/2012;12:00;7,59;;N;
207;23/03/2012;11:00;7,46;;N;
208;24/03/2012;19:00;7,69;;N;
209;25/03/2012;11:00;7,53;;N;
210;26/03/2012;12:00;7,43;;N;
211;27/03/2012;12:00;7,54;;N;
212;28/03/2012;14:00;7,43;;N;
213;29/03/2012;10:00;7,38;;N;
214;30/03/2012;22:00;7,57;;N;
215;31/03/2012;13:00;7,43;;N;
216;01/04/2012;00:00;7,40;;N;
217;02/04/2012;12:00;7,46;;N;
218;03/04/2012;06:00;7,40;;N;
219;04/04/2012;12:00;7,51;;N;
220;05/04/2012;23:00;7,38;;N;
221;06/04/2012;09:00;7,36;;N;
222;07/04/2012;12:00;7,45;;N;
223;08/04/2012;04:00;7,36;;N;
224;09/04/2012;22:00;7,30;;N;
225;10/04/2012;20:00;7,51;;N;
226;11/04/2012;12:00;7,39;;N;
227;12/04/2012;06:00;7,35;;N;
228;13/04/2012;12:00;7,40;;N;
229;14/04/2012;06:00;7,35;;N;
230;15/04/2012;12:00;7,44;;N;
231;16/04/2012;21:00;7,57;;N;
232;17/04/2012;22:00;8,14;;N;
233;18/04/2012;12:00;7,70;;N;
234;19/04/2012;11:00;7,50;;N;
235;20/04/2012;23:00;7,68;;N;
236;21/04/2012;12:00;7,52;;N;
237;22/04/2012;02:00;7,44;;N;
238;23/04/2012;12:00;7,51;;N;
239;24/04/2012;10:00;7,40;;N;
240;25/04/2012;06:00;7,37;;N;
241;26/04/2012;11:00;7,49;;N;
242;27/04/2012;13:00;7,37;;N;
243;28/04/2012;21:00;7,56;;N;
244;29/04/2012;03:00;7,49;;N;
245;30/04/2012;12:00;7,53;;N;
246;01/05/2012;21:00;7,57;;N;
247;02/05/2012;12:00;7,44;;N;
248;03/05/2012;07:00;7,40;;N;
249;04/05/2012;12:00;7,54;;N;
250;05/05/2012;14:00;7,44;;N;
251;06/05/2012;12:00;7,46;;N;
252;07/05/2012;12:00;7,38;;N;
253;08/05/2012;19:00;7,73;;N;
254;09/05/2012;07:00;7,56;;N;
255;10/05/2012;12:00;7,58;;N;
256;11/05/2012;21:00;7,68;;N;
257;12/05/2012;06:00;7,58;;N;
258;13/05/2012;12:00;7,61;;N;
259;14/05/2012;08:00;7,52;;N;
260;15/05/2012;07:00;7,63;;N;
261;16/05/2012;02:00;8,69;;N;
262;17/05/2012;12:00;8,37;;N;
263;18/05/2012;03:00;8,04;;N;
264;19/05/2012;08:00;9,17;;N;
265;20/05/2012;12:00;8,39;;N;
266;21/05/2012;06:00;8,14;;N;
267;22/05/2012;06:00;9,23;;N;
268;23/05/2012;21:00;9,32;;N;
269;24/05/2012;14:00;9,83;;N;
270;25/05/2012;12:00;9,54;;N;
271;26/05/2012;04:00;9,75;;N;
272;27/05/2012;23:00;11,23;;N;
273;28/05/2012;11:00;11,13;;N;
274;29/05/2012;11:00;12,07;;N;
275;30/05/2012;12:00;13,43;;N;
276;31/05/2012;10:00;14,28;;N;
277;01/06/2012;04:00;13,75;;N;
278;02/06/2012;10:00;14,76;;N;
279;03/06/2012;11:00;12,99;;N;
280;04/06/2012;10:00;14,06;;N;
281;05/06/2012;10:00;13,22;;N;
282;06/06/2012;12:00;13,51;;N;
283;07/06/2012;13:00;14,79;;N;
284;08/06/2012;20:00;15,77;;N;
285;09/06/2012;12:00;15,52;;N;
286;10/06/2012;07:00;14,37;;N;
287;11/06/2012;06:00;14,87;;N;
288;12/06/2012;11:00;15,78;;N;
289;13/06/2012;03:00;15,94;;N;
290;14/06/2012;10:00;16,77;;N;
291;15/06/2012;02:00;16,89;;N;
292;16/06/2012;12:00;16,64;;N;
293;17/06/2012;08:00;15,35;;N;
294;18/06/2012;20:00;16,66;;N;
295;19/06/2012;23:00;17,05;;N;
296;20/06/2012;23:00;17,10;;N;
297;21/06/2012;10:00;17,20;;N;
298;22/06/2012;20:00;17,48;;N;
299;23/06/2012;00:00;17,87;;N;
300;24/06/2012;11:00;15,05;;N;
301;25/06/2012;12:00;15,39;;N;
302;26/06/2012;12:00;14,04;;N;
303;27/06/2012;18:00;13,74;;N;
304;28/06/2012;12:00;15,04;;N;
305;29/06/2012;18:00;13,79;;N;
306;30/06/2012;16:00;13,46;;N;
307;01/07/2012;12:00;13,01;;N;
308;02/07/2012;01:00;12,83;;N;
309;03/07/2012;12:00;12,63;;N;
310;04/07/2012;01:00;12,48;;N;
311;05/07/2012;12:00;12,34;;N;
312;06/07/2012;05:00;12,15;;N;
313;07/07/2012;11:00;12,98;;N;
314;08/07/2012;11:00;13,04;;N;
315;09/07/2012;04:00;14,09;;N;
316;10/07/2012;08:00;13,72;;N;
317;11/07/2012;03:00;15,07;;N;
318;12/07/2012;04:00;15,22;;N;
319;13/07/2012;03:00;15,82;;N;
320;14/07/2012;12:00;16,08;;N;
321;15/07/2012;07:00;15,20;;N;
322;16/07/2012;12:00;15,73;;N;
323;17/07/2012;12:00;16,11;;N;
324;18/07/2012;00:00;16,69;;N;
325;19/07/2012;12:00;16,00;;N;
326;20/07/2012;12:00;16,29;;N;
327;21/07/2012;23:00;15,80;;N;
328;22/07/2012;07:00;15,44;;N;
329;23/07/2012;09:00;15,10;;N;
330;24/07/2012;12:00;16,14;;N;
331;25/07/2012;12:00;16,40;;N;
332;26/07/2012;12:00;16,39;;N;
333;27/07/2012;12:00;16,66;;N;
334;28/07/2012;20:00;16,33;;N;
335;29/07/2012;12:00;14,88;;N;
336;30/07/2012;11:00;14,08;;N;
337;31/07/2012;04:00;15,79;;N;
338;01/08/2012;12:00;15,94;;N;
339;02/08/2012;23:00;16,03;;N;
340;03/08/2012;12:00;16,21;;N;
341;04/08/2012;12:00;14,40;;N;
342;05/08/2012;03:00;14,00;;N;
343;06/08/2012;12:00;14,38;;N;
344;07/08/2012;15:00;13,81;;N;
345;08/08/2012;13:00;14,37;;N;
346;09/08/2012;11:00;14,70;;N;
347;10/08/2012;11:00;14,33;;N;
348;11/08/2012;11:00;14,25;;N;
349;12/08/2012;11:00;14,77;;N;
350;13/08/2012;11:00;14,30;;N;
351;14/08/2012;12:00;14,82;;N;
352;15/08/2012;11:00;14,50;;N;
353;16/08/2012;11:00;14,37;;N;
354;17/08/2012;05:00;15,07;;N;
355;18/08/2012;11:00;14,35;;N;
356;19/08/2012;07:00;14,60;;N;
357;20/08/2012;11:00;14,36;;N;
358;21/08/2012;08:00;14,52;;N;
359;22/08/2012;04:00;14,00;;N;
360;23/08/2012;11:00;14,12;;N;
361;24/08/2012;11:00;14,03;;N;
362;25/08/2012;11:00;14,56;;N;
363;26/08/2012;10:00;14,29;;N;
364;27/08/2012;11:00;14,21;;N;
365;28/08/2012;17:00;14,75;;N;
366;29/08/2012;11:00;14,97;;N;
367;30/08/2012;11:00;14,42;;N;
368;31/08/2012;11:00;14,31;;N;
369;01/09/2012;11:00;14,24;;N;
370;02/09/2012;09:00;15,08;;N;
371;03/09/2012;07:00;15,90;;N;
372;04/09/2012;10:00;15,76;;N;
373;05/09/2012;09:00;16,55;;N;
374;06/09/2012;08:00;16,20;;N;
375;07/09/2012;11:00;17,90;;N;
376;08/09/2012;18:00;17,44;;N;
377;09/09/2012;08:00;18,05;;N;
378;10/09/2012;18:00;17,48;;N;
379;11/09/2012;07:00;17,55;;N;
380;12/09/2012;09:00;18,29;;N;
381;13/09/2012;06:00;18,20;;N;
382;14/09/2012;18:00;19,19;;N;
383;15/09/2012;11:00;18,56;;N;
384;16/09/2012;12:00;17,59;;N;
385;17/09/2012;10:00;18,23;;N;
386;18/09/2012;12:00;20,05;;N;
387;19/09/2012;00:00;20,86;;N;
388;20/09/2012;11:00;21,24;;N;
389;21/09/2012;09:00;21,54;;N;
390;22/09/2012;05:00;20,48;;N;
391;23/09/2012;11:00;20,44;;N;
392;24/09/2012;02:00;21,86;;N;
393;25/09/2012;12:00;18,51;;N;
394;26/09/2012;06:00;17,48;;N;
395;27/09/2012;00:00;20,98;;N;
396;28/09/2012;19:00;21,66;;N;
397;29/09/2012;09:00;20,88;;N;
398;30/09/2012;07:00;19,88;;N;
399;01/10/2012;09:00;20,73;;N;
400;02/10/2012;05:00;21,05;;N;
401;03/10/2012;21:00;22,85;;N;
402;04/10/2012;19:00;23,22;;N;
403;05/10/2012;02:00;23,58;;N;
404;06/10/2012;09:00;22,36;;N;
405;07/10/2012;07:00;21,80;;N;
406;08/10/2012;18:00;22,00;;N;
407;09/10/2012;10:00;23,38;;N;
408;10/10/2012;11:00;24,60;;N;
409;11/10/2012;03:00;24,60;;N;
410;12/10/2012;03:00;24,42;;N;
411;13/10/2012;18:00;22,89;;N;
412;14/10/2012;03:00;23,89;;N;
413;15/10/2012;19:00;21,90;;N;
414;16/10/2012;05:00;22,01;;N;
415;17/10/2012;10:00;22,67;;N;
416;18/10/2012;18:00;21,95;;N;
417;19/10/2012;05:00;22,40;;N;
418;20/10/2012;06:00;21,76;;N;
419;21/10/2012;09:00;22,30;;N;
420;22/10/2012;11:00;22,21;;N;
421;23/10/2012;22:00;24,36;;N;
422;24/10/2012;04:00;24,85;;N;
423;25/10/2012;20:00;25,47;;N;
424;26/10/2012;19:00;24,93;;N;
425;27/10/2012;11:00;24,76;;N;
426;28/10/2012;09:00;24,04;;N;
427;29/10/2012;09:00;24,22;;N;
428;30/10/2012;04:00;24,94;;N;
429;31/10/2012;09:00;24,83;;N;
430;01/11/2012;20:00;25,64;;N;
431;02/11/2012;09:00;26,04;;N;
432;03/11/2012;10:00;25,70;;N;
433;04/11/2012;19:00;24,92;;N;
434;05/11/2012;18:00;24,68;;N;
435;06/11/2012;10:00;26,48;;N;
436;07/11/2012;10:00;26,60;;N;
437;08/11/2012;19:00;26,80;;N;
438;09/11/2012;10:00;26,93;;N;
439;10/11/2012;19:00;25,81;;N;
440;11/11/2012;19:00;25,81;;N;
441;12/11/2012;06:00;25,27;;N;
442;13/11/2012;22:00;26,71;;N;
443;14/11/2012;20:00;27,28;;N;
444;15/11/2012;02:00;27,48;;N;
445;16/11/2012;20:00;27,09;;N;
446;17/11/2012;05:00;26,69;;N;
447;18/11/2012;05:00;25,94;;N;
448;19/11/2012;08:00;26,70;;N;
449;20/11/2012;09:00;27,78;;N;
450;21/11/2012;21:00;27,00;;N;
451;22/11/2012;02:00;27,56;;N;
452;23/11/2012;21:00;27,62;;N;
453;24/11/2012;11:00;26,88;;N;
454;25/11/2012;05:00;26,05;;N;
455;26/11/2012;07:00;25,43;;N;
456;27/11/2012;20:00;27,44;;N;
457;28/11/2012;21:00;27,81;;N;
458;29/11/2012;21:00;26,89;;N;
459;30/11/2012;12:00;26,59;;N;
460;01/12/2012;12:00;23,68;;N;
461;02/12/2012;13:00;22,86;;N;
462;03/12/2012;12:00;22,00;;N;
463;04/12/2012;02:00;21,65;;N;
464;05/12/2012;12:00;21,08;;N;
465;06/12/2012;02:00;20,80;;N;
466;07/12/2012;12:00;20,39;;N;
467;08/12/2012;02:00;20,15;;N;
468;09/12/2012;12:00;19,76;;N;
469;10/12/2012;17:00;19,58;;N;
470;11/12/2012;06:00;19,34;;N;
471;12/12/2012;12:00;19,10;;N;
472;13/12/2012;12:00;18,75;;N;
473;14/12/2012;18:00;18,64;;N;
474;15/12/2012;05:00;18,44;;N;
475;16/12/2012;11:00;18,26;;N;
476;17/12/2012;08:00;19,74;;N;
477;18/12/2012;04:00;20,84;;N;
478;19/12/2012;04:00;21,53;;N;
479;20/12/2012;08:00;21,41;;N;
480;21/12/2012;04:00;23,17;;N;
481;22/12/2012;03:00;23,89;;N;
482;23/12/2012;06:00;22,94;;N;
483;24/12/2012;05:00;23,00;;N;
484;25/12/2012;05:00;22,63;;N;
485;26/12/2012;05:00;23,04;;N;
486;27/12/2012;04:00;23,40;;N;
487;28/12/2012;19:00;23,16;;N;
488;29/12/2012;20:00;23,95;;N;
489;30/12/2012;06:00;23,19;;N;
490;31/12/2012;04:00;23,73;;N;
491;01/01/2013;08:00;23,59;;N;
492;02/01/2013;03:00;24,53;;N;
493;03/01/2013;08:00;24,26;;N;
494;04/01/2013;06:00;23,85;;N;
495;05/01/2013;08:00;22,53;;N;
496;06/01/2013;12:00;22,64;;N;
497;07/01/2013;12:00;20,86;;N;
498;08/01/2013;22:00;20,19;;N;
499;09/01/2013;12:00;19,64;;N;
500;10/01/2013;16:00;19,34;;N;
501;11/01/2013;19:00;19,18;;N;
502;12/01/2013;12:00;19,93;;N;
503;13/01/2013;18:00;19,76;;N;
504;14/01/2013;10:00;21,66;;N;
505;15/01/2013;05:00;22,22;;N;
506;16/01/2013;06:00;22,60;;N;
507;17/01/2013;21:00;22,13;;N;
508;18/01/2013;12:00;21,36;;N;
509;19/01/2013;12:00;19,88;;N;
510;20/01/2013;04:00;19,28;;N;
511;21/01/2013;13:00;18,84;;N;
512;22/01/2013;12:00;18,35;;N;
513;23/01/2013;15:00;18,13;;N;
514;24/01/2013;12:00;17,82;;N;
515;25/01/2013;12:00;17,96;;N;
516;26/01/2013;18:00;20,04;;N;
517;27/01/2013;07:00;20,96;;N;
518;28/01/2013;06:00;20,74;;N;
519;29/01/2013;07:00;21,11;;N;
520;30/01/2013;08:00;21,96;;N;
521;31/01/2013;12:00;20,72;;N;
522;01/02/2013;11:00;19,64;;N;
523;02/02/2013;06:00;21,47;;N;
524;03/02/2013;07:00;21,92;;N;
525;04/02/2013;08:00;22,07;;N;
526;05/02/2013;11:00;21,18;;N;
527;06/02/2013;05:00;22,65;;N;
528;07/02/2013;12:00;21,69;;N;
529;08/02/2013;09:00;19,87;;N;
530;09/02/2013;12:00;19,16;;N;
531;10/02/2013;05:00;18,69;;N;
532;11/02/2013;03:00;18,36;;N;
533;12/02/2013;15:00;18,08;;N;
534;13/02/2013;13:00;18,97;;N;
535;14/02/2013;21:00;20,53;;N;
536;15/02/2013;12:00;19,02;;N;
537;16/02/2013;12:00;18,06;;N;
538;17/02/2013;12:00;17,62;;N;
539;18/02/2013;03:00;17,41;;N;
540;19/02/2013;12:00;17,10;;N;
541;20/02/2013;22:00;16,86;;N;
542;21/02/2013;12:00;16,86;;N;
543;22/02/2013;12:00;16,55;;N;
544;23/02/2013;12:00;16,35;;N;
545;24/02/2013;19:00;16,31;;N;
546;25/02/2013;11:00;16,11;;N;
547;26/02/2013;12:00;15,92;;N;
548;27/02/2013;18:00;15,95;;N;
549;28/02/2013;11:00;15,73;;N;
550;01/03/2013;18:00;15,70;;N;
551;02/03/2013;12:00;15,50;;N;
552;03/03/2013;21:00;15,56;;N;
553;04/03/2013;00:00;15,50;;N;
554;05/03/2013;13:00;15,22;;N;
555;06/03/2013;13:00;15,43;;N;
556;07/03/2013;11:00;15,56;;N;
557;08/03/2013;21:00;16,78;;N;
558;09/03/2013;05:00;15,94;;N;
559;10/03/2013;12:00;15,34;;N;
560;11/03/2013;23:00;15,61;;N;
561;12/03/2013;00:00;15,55;;N;
562;13/03/2013;08:00;17,55;;N;
563;14/03/2013;09:00;18,20;;N;
564;15/03/2013;12:00;18,04;;N;
565;16/03/2013;08:00;18,22;;N;
566;17/03/2013;05:00;18,70;;N;
567;18/03/2013;07:00;18,68;;N;
568;19/03/2013;06:00;18,94;;N;
569;20/03/2013;12:00;17,92;;N;
570;21/03/2013;12:00;16,64;;N;
571;22/03/2013;12:00;16,12;;N;
572;23/03/2013;00:00;15,91;;N;
573;24/03/2013;12:00;15,59;;N;
574;25/03/2013;12:00;15,33;;N;
575;26/03/2013;07:00;15,17;;N;
576;27/03/2013;12:00;15,12;;N;
577;28/03/2013;18:00;14,98;;N;
578;29/03/2013;12:00;14,80;;N;
579;30/03/2013;00:00;14,71;;N;
580;31/03/2013;12:00;14,53;;N;
581;01/04/2013;06:00;14,42;;N;
582;02/04/2013;12:00;14,39;;N;
583;03/04/2013;12:00;14,17;;N;
584;04/04/2013;00:00;14,10;;N;
585;05/04/2013;12:00;14,06;;N;
586;06/04/2013;12:00;13,88;;N;
587;07/04/2013;19:00;13,93;;N;
588;08/04/2013;19:00;13,90;;N;
589;09/04/2013;12:00;13,68;;N;
590;10/04/2013;19:00;14,56;;N;
591;11/04/2013;12:00;13,93;;N;
592;12/04/2013;00:00;13,77;;N;
593;13/04/2013;12:00;13,54;;N;
594;14/04/2013;14:00;14,57;;N;
595;15/04/2013;07:00;14,17;;N;
596;16/04/2013;13:00;14,23;;N;
597;17/04/2013;11:00;13,63;;N;
598;18/04/2013;13:00;15,01;;N;
599;19/04/2013;03:00;14,03;;N;
600;20/04/2013;12:00;13,66;;N;
601;21/04/2013;12:00;13,38;;N;
602;22/04/2013;12:00;13,21;;N;
603;23/04/2013;00:00;13,14;;N;
604;24/04/2013;12:00;13,88;;N;
605;25/04/2013;12:00;13,30;;N;
606;26/04/2013;12:00;13,06;;N;
607;27/04/2013;10:00;12,91;;N;
608;28/04/2013;21:00;13,01;;N;
609;29/04/2013;12:00;12,82;;N;
610;30/04/2013;13:00;12,65;;N;
611;01/05/2013;10:00;12,55;;N;
612;02/05/2013;13:00;12,45;;N;
613;03/05/2013;22:00;12,58;;N;
614;04/05/2013;12:00;12,41;;N;
615;05/05/2013;12:00;12,28;;N;
616;06/05/2013;12:00;12,19;;N;
617;07/05/2013;06:00;12,12;;N;
618;08/05/2013;14:00;12,51;;N;
619;09/05/2013;12:00;12,49;;N;
620;10/05/2013;12:00;12,18;;N;
621;11/05/2013;09:00;12,04;;N;
622;12/05/2013;06:00;11,94;;N;
623;13/05/2013;06:00;13,06;;N;
624;14/05/2013;05:00;13,07;;N;
625;15/05/2013;12:00;12,39;;N;
626;16/05/2013;13:00;12,11;;N;
627;17/05/2013;04:00;12,01;;N;
628;18/05/2013;12:00;12,90;;N;
629;19/05/2013;02:00;12,45;;N;
630;20/05/2013;05:00;12,30;;N;
631;21/05/2013;05:00;12,99;;N;
632;22/05/2013;06:00;13,09;;N;
633;23/05/2013;12:00;12,85;;N;
634;24/05/2013;17:00;12,52;;N;
635;25/05/2013;12:00;12,24;;N;
636;26/05/2013;12:00;12,02;;N;
637;27/05/2013;22:00;12,08;;N;
638;28/05/2013;07:00;11,95;;N;
639;29/05/2013;10:00;12,74;;N;
640;30/05/2013;01:00;13,63;;N;
641;31/05/2013;16:00;13,21;;N;
642;01/06/2013;05:00;12,61;;N;
643;02/06/2013;13:00;13,29;;N;
644;03/06/2013;08:00;13,23;;N;
645;04/06/2013;09:00;13,10;;N;
646;05/06/2013;12:00;12,46;;N;
647;06/06/2013;21:00;12,39;;N;
648;07/06/2013;15:00;13,14;;N;
649;08/06/2013;06:00;13,27;;N;
650;09/06/2013;15:00;13,20;;N;
651;10/06/2013;15:00;13,54;;N;
652;11/06/2013;09:00;13,63;;N;
653;12/06/2013;03:00;13,80;;N;
654;13/06/2013;06:00;13,59;;N;
655;14/06/2013;02:00;13,75;;N;
656;15/06/2013;00:00;13,60;;N;
657;16/06/2013;13:00;13,25;;N;
658;17/06/2013;04:00;13,47;;N;
659;18/06/2013;03:00;13,70;;N;
