
Id Ponto:;2300022593
Consulta em:;16/06/2021 19:06:25
Número de sequencia do nível d'agua;Data da medição;Hora da medição;Nível da água;Vazão;Bombeando;
129;04/01/2012;22:00;36,69;;N;
130;05/01/2012;21:00;36,67;;N;
131;06/01/2012;12:00;36,64;;N;
132;07/01/2012;12:00;36,60;;N;
133;08/01/2012;22:00;36,57;;N;
134;09/01/2012;00:00;36,57;;N;
135;10/01/2012;20:00;36,62;;N;
136;11/01/2012;14:00;36,65;;N;
137;12/01/2012;02:00;36,64;;N;
138;13/01/2012;04:00;36,64;;N;
139;14/01/2012;04:00;36,64;;N;
140;15/01/2012;20:00;36,66;;N;
141;16/01/2012;02:00;36,66;;N;
142;17/01/2012;03:00;36,65;;N;
143;18/01/2012;10:00;36,64;;N;
144;19/01/2012;09:00;36,64;;N;
145;20/01/2012;01:00;36,66;;N;
146;21/01/2012;10:00;36,65;;N;
147;22/01/2012;01:00;36,65;;N;
148;23/01/2012;00:00;36,66;;N;
149;24/01/2012;09:00;36,65;;N;
150;25/01/2012;12:00;36,60;;N;
151;26/01/2012;01:00;36,59;;N;
152;27/01/2012;00:00;36,57;;N;
153;28/01/2012;00:00;36,56;;N;
154;29/01/2012;00:00;36,59;;N;
155;30/01/2012;08:00;36,57;;N;
156;31/01/2012;05:00;36,59;;N;
157;01/02/2012;20:00;36,60;;N;
158;02/02/2012;03:00;36,62;;N;
159;03/02/2012;03:00;36,63;;N;
160;04/02/2012;02:00;36,63;;N;
161;05/02/2012;01:00;36,64;;N;
162;06/02/2012;04:00;36,64;;N;
163;07/02/2012;05:00;36,65;;N;
164;08/02/2012;11:00;36,65;;N;
165;09/02/2012;01:00;36,67;;N;
166;10/02/2012;09:00;36,66;;N;
167;11/02/2012;04:00;36,67;;N;
168;12/02/2012;12:00;36,67;;N;
169;13/02/2012;17:00;36,68;;N;
170;14/02/2012;00:00;36,69;;N;
171;15/02/2012;00:00;36,69;;N;
172;16/02/2012;03:00;36,69;;N;
173;17/02/2012;12:00;36,66;;N;
174;18/02/2012;07:00;36,65;;N;
175;19/02/2012;12:00;36,65;;N;
176;20/02/2012;23:00;36,60;;N;
177;21/02/2012;02:00;36,59;;N;
178;22/02/2012;18:00;36,56;;N;
179;23/02/2012;23:00;36,56;;N;
180;24/02/2012;13:00;36,59;;N;
181;25/02/2012;02:00;36,60;;N;
182;26/02/2012;01:00;36,62;;N;
183;27/02/2012;23:00;36,58;;N;
184;28/02/2012;22:00;36,55;;N;
185;29/02/2012;03:00;36,55;;N;
186;01/03/2012;06:00;36,54;;N;
187;02/03/2012;01:00;36,53;;N;
188;03/03/2012;05:00;36,57;;N;
189;04/03/2012;02:00;36,59;;N;
190;05/03/2012;03:00;36,58;;N;
191;06/03/2012;21:00;36,53;;N;
192;07/03/2012;06:00;36,51;;N;
193;08/03/2012;00:00;36,51;;N;
194;09/03/2012;02:00;36,50;;N;
195;10/03/2012;05:00;36,54;;N;
196;11/03/2012;20:00;36,55;;N;
197;12/03/2012;04:00;36,55;;N;
198;13/03/2012;03:00;36,56;;N;
199;14/03/2012;00:00;36,57;;N;
200;15/03/2012;12:00;36,55;;N;
201;16/03/2012;22:00;36,50;;N;
202;17/03/2012;23:00;36,48;;N;
203;18/03/2012;06:00;36,47;;N;
204;19/03/2012;19:00;36,45;;N;
205;20/03/2012;06:00;36,44;;N;
206;21/03/2012;12:00;36,43;;N;
207;22/03/2012;03:00;36,42;;N;
208;23/03/2012;12:00;36,43;;N;
209;24/03/2012;01:00;36,43;;N;
210;25/03/2012;19:00;36,47;;N;
211;26/03/2012;12:00;36,44;;N;
212;27/03/2012;01:00;36,42;;N;
213;28/03/2012;04:00;36,41;;N;
214;29/03/2012;20:00;36,40;;N;
215;30/03/2012;22:00;36,39;;N;
216;31/03/2012;19:00;36,39;;N;
217;01/04/2012;22:00;36,37;;N;
218;02/04/2012;04:00;36,38;;N;
219;03/04/2012;09:00;36,43;;N;
220;04/04/2012;03:00;36,45;;N;
221;05/04/2012;22:00;36,42;;N;
222;06/04/2012;16:00;36,42;;N;
223;07/04/2012;01:00;36,46;;N;
224;08/04/2012;01:00;36,48;;N;
225;09/04/2012;01:00;36,49;;N;
226;10/04/2012;14:00;36,51;;N;
227;11/04/2012;01:00;36,54;;N;
228;12/04/2012;09:00;36,53;;N;
229;13/04/2012;02:00;36,54;;N;
230;14/04/2012;19:00;36,54;;N;
231;15/04/2012;01:00;36,55;;N;
232;16/04/2012;02:00;36,55;;N;
233;17/04/2012;19:00;36,55;;N;
234;18/04/2012;09:00;36,56;;N;
235;19/04/2012;04:00;36,56;;N;
236;20/04/2012;04:00;36,56;;N;
237;21/04/2012;19:00;36,56;;N;
238;22/04/2012;23:00;36,56;;N;
239;23/04/2012;02:00;36,56;;N;
240;24/04/2012;20:00;36,56;;N;
241;25/04/2012;05:00;36,57;;N;
242;26/04/2012;09:00;36,57;;N;
243;27/04/2012;00:00;36,57;;N;
244;28/04/2012;01:00;36,57;;N;
245;29/04/2012;19:00;36,57;;N;
246;30/04/2012;01:00;36,58;;N;
247;01/05/2012;00:00;36,58;;N;
248;02/05/2012;09:00;36,58;;N;
249;03/05/2012;09:00;36,59;;N;
250;04/05/2012;03:00;36,59;;N;
251;05/05/2012;20:00;36,58;;N;
252;06/05/2012;17:00;36,59;;N;
253;07/05/2012;11:00;36,64;;N;
254;08/05/2012;10:00;36,74;;N;
255;09/05/2012;08:00;36,90;;N;
256;10/05/2012;11:00;37,19;;N;
257;11/05/2012;20:00;38,36;;N;
258;12/05/2012;23:00;38,33;;N;
259;13/05/2012;15:00;38,33;;N;
260;14/05/2012;03:00;38,26;;N;
261;15/05/2012;17:00;38,14;;N;
262;16/05/2012;16:00;38,15;;N;
263;17/05/2012;18:00;38,08;;N;
264;18/05/2012;08:00;38,00;;N;
265;19/05/2012;05:00;37,98;;N;
266;20/05/2012;21:00;37,97;;N;
267;21/05/2012;16:00;38,00;;N;
268;22/05/2012;18:00;38,01;;N;
269;23/05/2012;13:00;38,01;;N;
270;24/05/2012;06:00;38,02;;N;
271;25/05/2012;17:00;37,99;;N;
272;26/05/2012;20:00;37,95;;N;
273;27/05/2012;22:00;38,01;;N;
274;28/05/2012;02:00;38,06;;N;
275;29/05/2012;13:00;38,06;;N;
276;30/05/2012;14:00;38,07;;N;
277;31/05/2012;04:00;37,96;;N;
278;01/06/2012;10:00;37,96;;N;
279;02/06/2012;04:00;37,97;;N;
280;03/06/2012;00:00;38,00;;N;
281;04/06/2012;09:00;38,00;;N;
282;05/06/2012;07:00;37,98;;N;
283;06/06/2012;18:00;38,01;;N;
284;07/06/2012;13:00;38,02;;N;
285;08/06/2012;12:00;38,03;;N;
286;09/06/2012;11:00;38,06;;N;
287;10/06/2012;21:00;38,12;;N;
288;11/06/2012;21:00;38,12;;N;
289;12/06/2012;17:00;38,17;;N;
290;13/06/2012;21:00;38,16;;N;
291;14/06/2012;11:00;38,15;;N;
292;15/06/2012;18:00;38,14;;N;
293;16/06/2012;06:00;38,24;;N;
294;17/06/2012;02:00;38,21;;N;
295;18/06/2012;18:00;38,16;;N;
296;19/06/2012;12:00;38,19;;N;
297;20/06/2012;11:00;38,24;;N;
298;21/06/2012;12:00;38,29;;N;
299;22/06/2012;16:00;38,86;;N;
300;23/06/2012;20:00;39,00;;N;
301;24/06/2012;12:00;38,92;;N;
302;25/06/2012;17:00;38,88;;N;
303;26/06/2012;06:00;38,87;;N;
304;27/06/2012;22:00;38,84;;N;
305;28/06/2012;20:00;38,70;;N;
306;29/06/2012;05:00;38,71;;N;
307;30/06/2012;06:00;38,77;;N;
308;01/07/2012;22:00;38,81;;N;
309;02/07/2012;09:00;38,83;;N;
310;03/07/2012;07:00;38,82;;N;
311;04/07/2012;02:00;38,83;;N;
312;05/07/2012;05:00;38,93;;N;
313;06/07/2012;21:00;38,96;;N;
314;07/07/2012;21:00;38,92;;N;
315;08/07/2012;22:00;38,87;;N;
316;09/07/2012;13:00;38,88;;N;
317;10/07/2012;13:00;38,88;;N;
318;11/07/2012;13:00;38,84;;N;
319;12/07/2012;15:00;39,13;;N;
320;13/07/2012;20:00;39,25;;N;
321;14/07/2012;12:00;39,28;;N;
322;15/07/2012;03:00;39,37;;N;
323;16/07/2012;11:00;39,39;;N;
324;17/07/2012;04:00;39,47;;N;
325;18/07/2012;06:00;39,64;;N;
326;19/07/2012;11:00;39,52;;N;
327;20/07/2012;18:00;39,45;;N;
328;21/07/2012;20:00;39,57;;N;
329;22/07/2012;20:00;39,57;;N;
330;23/07/2012;20:00;39,57;;N;
331;24/07/2012;20:00;39,57;;N;
332;25/07/2012;00:00;39,56;;N;
333;26/07/2012;17:00;39,55;;N;
334;27/07/2012;06:00;39,54;;N;
335;28/07/2012;02:00;39,54;;N;
336;29/07/2012;07:00;39,54;;N;
337;30/07/2012;00:00;39,54;;N;
338;31/07/2012;15:00;39,51;;N;
339;01/08/2012;01:00;39,50;;N;
340;02/08/2012;11:00;39,49;;N;
341;03/08/2012;01:00;39,49;;N;
342;04/08/2012;19:00;39,50;;N;
343;05/08/2012;08:00;39,52;;N;
344;06/08/2012;13:00;39,50;;N;
345;07/08/2012;02:00;39,51;;N;
346;08/08/2012;02:00;39,55;;N;
347;09/08/2012;06:00;39,55;;N;
348;10/08/2012;22:00;39,52;;N;
349;11/08/2012;06:00;39,53;;N;
350;12/08/2012;04:00;39,62;;N;
351;13/08/2012;17:00;39,53;;N;
352;14/08/2012;19:00;39,56;;N;
353;15/08/2012;08:00;39,62;;N;
354;16/08/2012;11:00;39,68;;N;
355;17/08/2012;23:00;39,53;;N;
356;18/08/2012;14:00;39,55;;N;
357;19/08/2012;21:00;39,53;;N;
358;20/08/2012;14:00;39,62;;N;
359;21/08/2012;03:00;39,64;;N;
360;22/08/2012;20:00;39,66;;N;
361;23/08/2012;04:00;39,76;;N;
362;24/08/2012;09:00;39,71;;N;
363;25/08/2012;01:00;39,70;;N;
364;26/08/2012;15:00;39,77;;N;
365;27/08/2012;19:00;39,79;;N;
366;28/08/2012;07:00;39,65;;N;
367;29/08/2012;22:00;39,69;;N;
368;30/08/2012;04:00;39,66;;N;
369;31/08/2012;12:00;39,51;;N;
370;01/09/2012;07:00;39,36;;N;
371;02/09/2012;21:00;39,35;;N;
372;03/09/2012;14:00;39,36;;N;
373;04/09/2012;22:00;39,42;;N;
374;05/09/2012;05:00;39,37;;N;
375;06/09/2012;07:00;39,21;;N;
376;07/09/2012;04:00;39,21;;N;
377;08/09/2012;09:00;39,19;;N;
378;09/09/2012;10:00;39,10;;N;
379;10/09/2012;22:00;39,06;;N;
380;11/09/2012;13:00;39,07;;N;
381;12/09/2012;07:00;39,04;;N;
382;13/09/2012;21:00;38,96;;N;
383;14/09/2012;10:00;38,94;;N;
384;15/09/2012;07:00;39,00;;N;
385;16/09/2012;11:00;39,06;;N;
386;17/09/2012;21:00;39,06;;N;
387;18/09/2012;11:00;39,05;;N;
388;19/09/2012;22:00;39,04;;N;
389;20/09/2012;12:00;39,02;;N;
390;21/09/2012;06:00;39,07;;N;
391;22/09/2012;13:00;39,05;;N;
392;23/09/2012;10:00;39,04;;N;
393;24/09/2012;22:00;38,98;;N;
394;25/09/2012;01:00;38,98;;N;
395;26/09/2012;10:00;39,07;;N;
396;27/09/2012;20:00;39,04;;N;
397;28/09/2012;18:00;38,99;;N;
398;29/09/2012;02:00;39,05;;N;
399;30/09/2012;06:00;38,84;;N;
400;01/10/2012;01:00;38,86;;N;
401;02/10/2012;10:00;38,80;;N;
402;03/10/2012;03:00;38,87;;N;
403;04/10/2012;14:00;38,86;;N;
404;05/10/2012;02:00;38,87;;N;
405;06/10/2012;11:00;38,90;;N;
406;07/10/2012;12:00;38,91;;N;
407;08/10/2012;21:00;38,91;;N;
408;09/10/2012;19:00;38,95;;N;
409;10/10/2012;15:00;38,93;;N;
410;11/10/2012;11:00;38,91;;N;
411;12/10/2012;21:00;38,79;;N;
412;13/10/2012;22:00;38,80;;N;
413;14/10/2012;03:00;38,85;;N;
414;15/10/2012;10:00;38,89;;N;
415;16/10/2012;11:00;38,91;;N;
416;17/10/2012;12:00;38,93;;N;
417;18/10/2012;06:00;38,95;;N;
418;19/10/2012;10:00;38,92;;N;
419;20/10/2012;03:00;38,91;;N;
420;21/10/2012;22:00;38,93;;N;
421;22/10/2012;09:00;38,91;;N;
422;23/10/2012;19:00;38,90;;N;
423;24/10/2012;04:00;38,91;;N;
424;25/10/2012;21:00;38,93;;N;
425;26/10/2012;01:00;38,90;;N;
426;27/10/2012;23:00;38,91;;N;
427;28/10/2012;16:00;38,96;;N;
428;29/10/2012;10:00;39,00;;N;
429;30/10/2012;23:00;38,98;;N;
430;31/10/2012;00:00;38,95;;N;
431;01/11/2012;01:00;38,96;;N;
432;02/11/2012;05:00;38,97;;N;
433;03/11/2012;20:00;38,97;;N;
434;04/11/2012;00:00;38,97;;N;
435;05/11/2012;10:00;38,98;;N;
436;06/11/2012;08:00;39,00;;N;
437;07/11/2012;09:00;38,96;;N;
438;08/11/2012;11:00;38,98;;N;
439;09/11/2012;19:00;38,95;;N;
440;10/11/2012;01:00;38,94;;N;
441;11/11/2012;04:00;38,96;;N;
442;12/11/2012;09:00;38,95;;N;
443;13/11/2012;11:00;39,07;;N;
444;14/11/2012;18:00;39,05;;N;
445;15/11/2012;02:00;39,01;;N;
446;16/11/2012;20:00;39,02;;N;
447;17/11/2012;11:00;39,06;;N;
448;18/11/2012;01:00;39,02;;N;
449;19/11/2012;23:00;39,07;;N;
450;20/11/2012;04:00;39,04;;N;
451;21/11/2012;23:00;39,07;;N;
452;22/11/2012;11:00;39,09;;N;
453;23/11/2012;05:00;39,28;;N;
454;24/11/2012;13:00;39,18;;N;
455;25/11/2012;08:00;39,20;;N;
456;26/11/2012;20:00;39,21;;N;
457;27/11/2012;18:00;39,10;;N;
458;28/11/2012;18:00;39,06;;N;
459;29/11/2012;07:00;39,04;;N;
460;30/11/2012;22:00;39,09;;N;
461;01/12/2012;01:00;39,10;;N;
462;02/12/2012;07:00;39,26;;N;
463;03/12/2012;05:00;39,33;;N;
464;04/12/2012;23:00;39,32;;N;
465;05/12/2012;11:00;39,28;;N;
466;06/12/2012;01:00;39,27;;N;
467;07/12/2012;03:00;39,21;;N;
468;08/12/2012;19:00;39,19;;N;
469;09/12/2012;11:00;39,36;;N;
470;10/12/2012;23:00;39,35;;N;
471;11/12/2012;07:00;39,41;;N;
472;12/12/2012;18:00;39,41;;N;
473;13/12/2012;12:00;39,38;;N;
474;14/12/2012;10:00;39,42;;N;
475;15/12/2012;08:00;39,47;;N;
476;16/12/2012;07:00;39,47;;N;
477;17/12/2012;09:00;39,50;;N;
478;18/12/2012;23:00;39,52;;N;
479;19/12/2012;03:00;39,55;;N;
480;20/12/2012;10:00;39,57;;N;
481;21/12/2012;15:00;39,61;;N;
482;22/12/2012;06:00;39,68;;N;
483;23/12/2012;19:00;39,68;;N;
484;24/12/2012;06:00;39,72;;N;
485;25/12/2012;07:00;39,70;;N;
486;26/12/2012;22:00;39,70;;N;
487;27/12/2012;04:00;39,69;;N;
488;28/12/2012;20:00;39,69;;N;
489;29/12/2012;00:00;39,67;;N;
490;30/12/2012;08:00;39,65;;N;
491;31/12/2012;09:00;39,67;;N;
492;01/01/2013;05:00;39,69;;N;
493;02/01/2013;18:00;39,66;;N;
494;03/01/2013;18:00;39,63;;N;
495;04/01/2013;05:00;39,68;;N;
496;05/01/2013;07:00;39,64;;N;
497;06/01/2013;08:00;39,65;;N;
498;07/01/2013;22:00;39,64;;N;
499;08/01/2013;21:00;39,66;;N;
500;09/01/2013;21:00;39,66;;N;
501;10/01/2013;08:00;39,79;;N;
502;11/01/2013;20:00;39,69;;N;
503;12/01/2013;03:00;39,68;;N;
504;13/01/2013;08:00;39,71;;N;
505;14/01/2013;23:00;39,76;;N;
506;15/01/2013;09:00;39,77;;N;
507;16/01/2013;10:00;39,82;;N;
508;17/01/2013;10:00;39,91;;N;
509;18/01/2013;22:00;39,89;;N;
510;19/01/2013;10:00;39,89;;N;
511;20/01/2013;21:00;39,84;;N;
512;21/01/2013;02:00;39,79;;N;
513;22/01/2013;20:00;39,82;;N;
514;23/01/2013;04:00;39,81;;N;
515;24/01/2013;04:00;39,84;;N;
516;25/01/2013;18:00;39,84;;N;
517;26/01/2013;10:00;39,89;;N;
518;27/01/2013;20:00;39,91;;N;
519;28/01/2013;02:00;39,93;;N;
520;29/01/2013;23:00;39,94;;N;
521;30/01/2013;19:00;39,94;;N;
522;31/01/2013;20:00;39,92;;N;
523;01/02/2013;23:00;39,89;;N;
524;02/02/2013;13:00;39,93;;N;
525;03/02/2013;19:00;40,04;;N;
526;04/02/2013;20:00;39,95;;N;
527;05/02/2013;21:00;39,95;;N;
528;06/02/2013;13:00;39,97;;N;
529;07/02/2013;19:00;39,98;;N;
530;08/02/2013;02:00;39,95;;N;
531;09/02/2013;21:00;39,88;;N;
532;10/02/2013;03:00;39,88;;N;
533;11/02/2013;18:00;39,89;;N;
534;12/02/2013;20:00;39,91;;N;
535;13/02/2013;00:00;39,95;;N;
536;14/02/2013;11:00;39,99;;N;
537;15/02/2013;01:00;40,02;;N;
538;16/02/2013;04:00;39,96;;N;
539;17/02/2013;04:00;39,95;;N;
540;18/02/2013;02:00;39,92;;N;
541;19/02/2013;07:00;39,91;;N;
542;20/02/2013;04:00;39,90;;N;
543;21/02/2013;09:00;39,93;;N;
544;22/02/2013;05:00;39,93;;N;
545;23/02/2013;17:00;39,92;;N;
546;24/02/2013;11:00;39,96;;N;
547;25/02/2013;04:00;39,96;;N;
548;26/02/2013;08:00;39,95;;N;
549;27/02/2013;11:00;39,94;;N;
550;28/02/2013;19:00;40,01;;N;
551;01/03/2013;12:00;40,05;;N;
552;02/03/2013;04:00;40,06;;N;
553;03/03/2013;09:00;40,12;;N;
554;04/03/2013;05:00;40,19;;N;
555;05/03/2013;22:00;40,15;;N;
556;06/03/2013;01:00;40,13;;N;
557;07/03/2013;01:00;40,14;;N;
558;08/03/2013;17:00;40,14;;N;
559;09/03/2013;00:00;40,13;;N;
560;10/03/2013;12:00;40,13;;N;
561;11/03/2013;01:00;40,12;;N;
562;12/03/2013;18:00;40,12;;N;
563;13/03/2013;03:00;40,14;;N;
564;14/03/2013;04:00;40,11;;N;
565;15/03/2013;06:00;40,13;;N;
566;16/03/2013;20:00;40,11;;N;
567;17/03/2013;22:00;40,12;;N;
568;18/03/2013;18:00;40,11;;N;
569;19/03/2013;15:00;40,17;;N;
570;20/03/2013;11:00;40,14;;N;
571;21/03/2013;21:00;40,01;;N;
572;22/03/2013;00:00;39,98;;N;
573;23/03/2013;08:00;39,96;;N;
574;24/03/2013;22:00;40,08;;N;
575;25/03/2013;05:00;40,07;;N;
576;26/03/2013;06:00;39,96;;N;
577;27/03/2013;03:00;39,99;;N;
578;28/03/2013;15:00;39,99;;N;
579;29/03/2013;02:00;39,93;;N;
580;30/03/2013;14:00;39,91;;N;
581;31/03/2013;16:00;39,95;;N;
582;01/04/2013;01:00;39,97;;N;
583;02/04/2013;12:00;39,90;;N;
584;03/04/2013;16:00;39,87;;N;
585;04/04/2013;17:00;39,89;;N;
586;05/04/2013;01:00;39,86;;N;
587;06/04/2013;09:00;39,90;;N;
588;07/04/2013;20:00;39,80;;N;
589;08/04/2013;19:00;39,83;;N;
590;09/04/2013;12:00;39,82;;N;
591;10/04/2013;00:00;39,77;;N;
592;11/04/2013;03:00;39,75;;N;
593;12/04/2013;09:00;39,73;;N;
594;13/04/2013;15:00;39,72;;N;
595;14/04/2013;07:00;39,64;;N;
596;15/04/2013;09:00;39,51;;N;
597;16/04/2013;07:00;39,43;;N;
598;17/04/2013;14:00;39,44;;N;
599;18/04/2013;17:00;39,42;;N;
600;19/04/2013;11:00;39,48;;N;
601;20/04/2013;10:00;39,53;;N;
602;21/04/2013;21:00;39,49;;N;
603;22/04/2013;19:00;39,49;;N;
604;23/04/2013;17:00;39,52;;N;
605;24/04/2013;12:00;39,49;;N;
606;25/04/2013;20:00;39,46;;N;
607;26/04/2013;13:00;39,50;;N;
608;27/04/2013;02:00;39,49;;N;
609;28/04/2013;17:00;39,48;;N;
610;29/04/2013;22:00;39,49;;N;
611;30/04/2013;16:00;39,47;;N;
612;01/05/2013;14:00;39,47;;N;
613;02/05/2013;20:00;39,43;;N;
614;03/05/2013;18:00;39,47;;N;
615;04/05/2013;16:00;39,49;;N;
616;05/05/2013;18:00;39,52;;N;
617;06/05/2013;18:00;39,54;;N;
618;07/05/2013;20:00;39,52;;N;
619;08/05/2013;18:00;39,52;;N;
620;09/05/2013;18:00;39,54;;N;
621;10/05/2013;21:00;39,54;;N;
622;11/05/2013;11:00;39,53;;N;
623;12/05/2013;12:00;39,56;;N;
624;13/05/2013;09:00;39,58;;N;
625;14/05/2013;15:00;39,58;;N;
626;15/05/2013;06:00;39,65;;N;
627;16/05/2013;20:00;39,67;;N;
628;17/05/2013;22:00;39,66;;N;
629;18/05/2013;00:00;39,67;;N;
630;19/05/2013;04:00;39,68;;N;
631;20/05/2013;00:00;39,69;;N;
632;21/05/2013;16:00;39,73;;N;
633;22/05/2013;05:00;39,77;;N;
634;23/05/2013;22:00;39,74;;N;
635;24/05/2013;00:00;39,72;;N;
636;25/05/2013;12:00;39,71;;N;
637;26/05/2013;02:00;39,70;;N;
638;27/05/2013;03:00;39,75;;N;
639;28/05/2013;00:00;39,75;;N;
640;29/05/2013;09:00;39,81;;N;
641;30/05/2013;05:00;39,85;;N;
642;31/05/2013;13:00;39,89;;N;
643;01/06/2013;21:00;39,90;;N;
644;02/06/2013;03:00;39,90;;N;
645;03/06/2013;19:00;39,96;;N;
646;04/06/2013;02:00;40,00;;N;
647;05/06/2013;13:00;39,97;;N;
648;06/06/2013;00:00;39,98;;N;
649;07/06/2013;15:00;39,96;;N;
650;08/06/2013;21:00;40,09;;N;
651;09/06/2013;09:00;40,14;;N;
652;10/06/2013;10:00;40,10;;N;
653;11/06/2013;08:00;40,08;;N;
654;12/06/2013;03:00;40,18;;N;
655;13/06/2013;20:00;40,19;;N;
656;14/06/2013;08:00;40,18;;N;
657;15/06/2013;19:00;40,17;;N;
658;16/06/2013;09:00;40,20;;N;
659;17/06/2013;00:00;40,23;;N;
