
Id Ponto:;2300022893
Consulta em:;16/06/2021 19:09:54
Número de sequencia do nível d'agua;Data da medição;Hora da medição;Nível da água;Vazão;Bombeando;
58;26/10/2012;02:00;30,20;;N;
59;27/10/2012;02:00;30,20;;N;
60;28/10/2012;02:00;30,20;;N;
61;29/10/2012;03:00;30,20;;N;
62;30/10/2012;01:00;30,20;;N;
63;31/10/2012;23:00;30,18;;N;
64;01/11/2012;04:00;30,19;;N;
65;02/11/2012;03:00;30,21;;N;
66;03/11/2012;23:00;30,21;;N;
67;04/11/2012;00:00;30,21;;N;
68;05/11/2012;23:00;30,20;;N;
69;06/11/2012;03:00;30,21;;N;
70;07/11/2012;23:00;30,21;;N;
71;08/11/2012;23:00;30,20;;N;
72;09/11/2012;12:00;30,20;;N;
73;10/11/2012;13:00;30,21;;N;
74;11/11/2012;03:00;30,22;;N;
75;12/11/2012;02:00;30,22;;N;
76;13/11/2012;00:00;30,22;;N;
77;14/11/2012;20:00;30,21;;N;
78;15/11/2012;23:00;30,22;;N;
79;16/11/2012;21:00;30,22;;N;
80;17/11/2012;01:00;30,24;;N;
81;18/11/2012;23:00;30,23;;N;
82;19/11/2012;02:00;30,23;;N;
83;20/11/2012;22:00;30,22;;N;
84;21/11/2012;04:00;30,23;;N;
85;22/11/2012;22:00;30,23;;N;
86;23/11/2012;02:00;30,23;;N;
87;24/11/2012;04:00;30,23;;N;
88;25/11/2012;02:00;30,24;;N;
89;26/11/2012;12:00;30,24;;N;
90;27/11/2012;00:00;30,24;;N;
91;28/11/2012;04:00;30,23;;N;
92;29/11/2012;20:00;30,23;;N;
93;30/11/2012;03:00;30,24;;N;
94;01/12/2012;00:00;30,25;;N;
95;02/12/2012;12:00;30,24;;N;
96;03/12/2012;04:00;30,25;;N;
97;04/12/2012;01:00;30,26;;N;
98;05/12/2012;12:00;30,25;;N;
99;06/12/2012;20:00;30,23;;N;
100;07/12/2012;00:00;30,25;;N;
101;08/12/2012;21:00;30,25;;N;
102;09/12/2012;01:00;30,26;;N;
103;10/12/2012;02:00;30,25;;N;
104;11/12/2012;03:00;30,24;;N;
105;12/12/2012;00:00;30,25;;N;
106;13/12/2012;21:00;30,24;;N;
107;14/12/2012;23:00;30,25;;N;
108;15/12/2012;20:00;30,25;;N;
109;16/12/2012;03:00;30,26;;N;
110;17/12/2012;00:00;30,27;;N;
111;18/12/2012;00:00;30,26;;N;
112;19/12/2012;00:00;30,26;;N;
113;20/12/2012;22:00;30,25;;N;
114;21/12/2012;20:00;30,26;;N;
115;22/12/2012;22:00;30,26;;N;
116;23/12/2012;03:00;30,27;;N;
117;24/12/2012;05:00;30,27;;N;
118;25/12/2012;13:00;30,27;;N;
119;26/12/2012;00:00;30,28;;N;
120;27/12/2012;00:00;30,27;;N;
121;28/12/2012;03:00;30,27;;N;
122;29/12/2012;21:00;30,27;;N;
123;30/12/2012;01:00;30,28;;N;
124;31/12/2012;03:00;30,28;;N;
125;01/01/2013;04:00;30,28;;N;
126;02/01/2013;04:00;30,28;;N;
127;03/01/2013;12:00;30,29;;N;
128;04/01/2013;12:00;30,30;;N;
129;05/01/2013;12:00;30,29;;N;
130;06/01/2013;04:00;30,28;;N;
131;07/01/2013;20:00;30,27;;N;
132;08/01/2013;03:00;30,28;;N;
133;09/01/2013;00:00;30,29;;N;
134;10/01/2013;02:00;30,28;;N;
135;11/01/2013;00:00;30,28;;N;
136;12/01/2013;20:00;30,28;;N;
137;13/01/2013;21:00;30,29;;N;
138;14/01/2013;12:00;30,29;;N;
139;15/01/2013;19:00;30,28;;N;
140;16/01/2013;18:00;30,29;;N;
141;17/01/2013;01:00;30,30;;N;
142;18/01/2013;23:00;30,30;;N;
143;19/01/2013;03:00;30,30;;N;
144;20/01/2013;04:00;30,30;;N;
145;21/01/2013;13:00;30,30;;N;
146;22/01/2013;00:00;30,31;;N;
147;23/01/2013;01:00;30,30;;N;
148;24/01/2013;05:00;30,30;;N;
149;25/01/2013;02:00;30,31;;N;
150;26/01/2013;00:00;30,31;;N;
151;27/01/2013;21:00;30,31;;N;
152;28/01/2013;02:00;30,31;;N;
153;29/01/2013;02:00;30,31;;N;
154;30/01/2013;23:00;30,30;;N;
155;31/01/2013;00:00;30,31;;N;
156;01/02/2013;02:00;30,31;;N;
157;02/02/2013;22:00;30,31;;N;
158;03/02/2013;23:00;30,30;;N;
159;04/02/2013;03:00;30,30;;N;
160;05/02/2013;02:00;30,31;;N;
161;06/02/2013;01:00;30,32;;N;
162;07/02/2013;00:00;30,32;;N;
163;08/02/2013;02:00;30,32;;N;
164;09/02/2013;04:00;30,32;;N;
165;10/02/2013;12:00;30,32;;N;
166;11/02/2013;04:00;30,31;;N;
167;12/02/2013;04:00;30,31;;N;
168;13/02/2013;03:00;30,32;;N;
169;14/02/2013;02:00;30,33;;N;
170;15/02/2013;02:00;30,33;;N;
171;16/02/2013;03:00;30,32;;N;
172;17/02/2013;04:00;30,33;;N;
173;18/02/2013;22:00;30,32;;N;
174;19/02/2013;13:00;30,32;;N;
175;20/02/2013;03:00;30,32;;N;
176;21/02/2013;01:00;30,32;;N;
177;22/02/2013;20:00;30,32;;N;
178;23/02/2013;02:00;30,33;;N;
179;24/02/2013;03:00;30,33;;N;
180;25/02/2013;00:00;30,33;;N;
181;26/02/2013;04:00;30,33;;N;
182;27/02/2013;00:00;30,34;;N;
183;28/02/2013;01:00;30,33;;N;
184;01/03/2013;00:00;30,33;;N;
185;02/03/2013;20:00;30,33;;N;
186;03/03/2013;00:00;30,35;;N;
187;04/03/2013;19:00;30,34;;N;
188;05/03/2013;01:00;30,34;;N;
189;06/03/2013;02:00;30,34;;N;
190;07/03/2013;03:00;30,34;;N;
191;08/03/2013;00:00;30,35;;N;
192;09/03/2013;00:00;30,34;;N;
193;10/03/2013;02:00;30,34;;N;
194;11/03/2013;02:00;30,33;;N;
195;12/03/2013;02:00;30,33;;N;
196;13/03/2013;00:00;30,34;;N;
197;14/03/2013;02:00;30,34;;N;
198;15/03/2013;03:00;30,34;;N;
199;16/03/2013;05:00;30,35;;N;
200;17/03/2013;03:00;30,35;;N;
201;18/03/2013;02:00;30,35;;N;
202;19/03/2013;03:00;30,35;;N;
203;20/03/2013;00:00;30,36;;N;
204;21/03/2013;02:00;30,36;;N;
205;22/03/2013;00:00;30,36;;N;
206;23/03/2013;04:00;30,34;;N;
207;24/03/2013;03:00;30,34;;N;
208;25/03/2013;05:00;30,36;;N;
209;26/03/2013;01:00;30,37;;N;
210;27/03/2013;00:00;30,36;;N;
211;28/03/2013;04:00;30,35;;N;
212;29/03/2013;06:00;30,36;;N;
213;30/03/2013;02:00;30,37;;N;
214;31/03/2013;03:00;30,37;;N;
215;01/04/2013;00:00;30,37;;N;
216;02/04/2013;03:00;30,36;;N;
217;03/04/2013;23:00;30,36;;N;
218;04/04/2013;04:00;30,36;;N;
219;05/04/2013;20:00;30,36;;N;
220;06/04/2013;02:00;30,37;;N;
221;07/04/2013;23:00;30,36;;N;
222;08/04/2013;23:00;30,35;;N;
223;09/04/2013;05:00;30,35;;N;
224;10/04/2013;05:00;30,36;;N;
225;11/04/2013;03:00;30,37;;N;
226;12/04/2013;05:00;30,37;;N;
227;13/04/2013;04:00;30,36;;N;
228;14/04/2013;05:00;30,36;;N;
229;15/04/2013;02:00;30,37;;N;
230;16/04/2013;02:00;30,37;;N;
231;17/04/2013;01:00;30,37;;N;
232;18/04/2013;02:00;30,37;;N;
233;19/04/2013;05:00;30,37;;N;
234;20/04/2013;19:00;30,37;;N;
235;21/04/2013;00:00;30,38;;N;
236;22/04/2013;13:00;30,38;;N;
237;23/04/2013;12:00;30,38;;N;
238;24/04/2013;20:00;30,38;;N;
239;25/04/2013;05:00;30,38;;N;
240;26/04/2013;05:00;30,38;;N;
241;27/04/2013;04:00;30,38;;N;
242;28/04/2013;21:00;30,37;;N;
243;29/04/2013;18:00;30,38;;N;
244;30/04/2013;01:00;30,39;;N;
245;01/05/2013;04:00;30,39;;N;
246;02/05/2013;04:00;30,39;;N;
247;03/05/2013;19:00;30,38;;N;
248;04/05/2013;06:00;30,38;;N;
249;05/05/2013;05:00;30,39;;N;
250;06/05/2013;00:00;30,40;;N;
251;07/05/2013;06:00;30,40;;N;
252;08/05/2013;05:00;30,40;;N;
253;09/05/2013;12:00;30,40;;N;
254;10/05/2013;00:00;30,41;;N;
255;11/05/2013;05:00;30,40;;N;
256;12/05/2013;13:00;30,39;;N;
257;13/05/2013;01:00;30,40;;N;
258;14/05/2013;05:00;30,40;;N;
259;15/05/2013;13:00;30,40;;N;
260;16/05/2013;04:00;30,40;;N;
261;17/05/2013;04:00;30,41;;N;
262;18/05/2013;03:00;30,42;;N;
263;19/05/2013;12:00;30,42;;N;
264;20/05/2013;03:00;30,41;;N;
265;21/05/2013;04:00;30,40;;N;
266;22/05/2013;02:00;30,41;;N;
267;23/05/2013;12:00;30,41;;N;
268;24/05/2013;00:00;30,42;;N;
269;25/05/2013;05:00;30,43;;N;
270;26/05/2013;02:00;30,43;;N;
271;27/05/2013;03:00;30,42;;N;
272;28/05/2013;03:00;30,41;;N;
273;29/05/2013;20:00;30,41;;N;
274;30/05/2013;00:00;30,43;;N;
275;31/05/2013;00:00;30,43;;N;
276;01/06/2013;02:00;30,43;;N;
277;02/06/2013;03:00;30,43;;N;
278;03/06/2013;05:00;30,43;;N;
279;04/06/2013;12:00;30,43;;N;
280;05/06/2013;06:00;30,43;;N;
281;06/06/2013;12:00;30,43;;N;
282;07/06/2013;02:00;30,44;;N;
283;08/06/2013;20:00;30,43;;N;
284;09/06/2013;12:00;30,43;;N;
285;10/06/2013;20:00;30,43;;N;
286;11/06/2013;06:00;30,44;;N;
287;12/06/2013;06:00;30,44;;N;
288;13/06/2013;03:00;30,44;;N;
289;14/06/2013;13:00;30,43;;N;
290;15/06/2013;01:00;30,44;;N;
291;16/06/2013;11:00;30,44;;N;
292;17/06/2013;23:00;30,44;;N;
293;18/06/2013;04:00;30,44;;N;
294;19/06/2013;05:00;30,44;;N;
295;20/06/2013;04:00;30,44;;N;
296;21/06/2013;13:00;30,44;;N;
297;22/06/2013;18:00;30,45;;N;
298;23/06/2013;06:00;30,45;;N;
299;24/06/2013;21:00;30,45;;N;
300;25/06/2013;04:00;30,45;;N;
301;26/06/2013;01:00;30,46;;N;
302;27/06/2013;00:00;30,46;;N;
303;28/06/2013;00:00;30,45;;N;
304;29/06/2013;03:00;30,45;;N;
305;30/06/2013;13:00;30,44;;N;
306;01/07/2013;01:00;30,46;;N;
307;02/07/2013;03:00;30,46;;N;
308;03/07/2013;17:00;30,47;;N;
309;04/07/2013;12:00;30,46;;N;
310;05/07/2013;02:00;30,47;;N;
311;06/07/2013;20:00;30,45;;N;
312;07/07/2013;05:00;30,46;;N;
313;08/07/2013;02:00;30,47;;N;
314;09/07/2013;12:00;30,47;;N;
315;10/07/2013;05:00;30,47;;N;
316;11/07/2013;06:00;30,46;;N;
317;12/07/2013;06:00;30,47;;N;
318;13/07/2013;05:00;30,47;;N;
319;14/07/2013;12:00;30,47;;N;
320;15/07/2013;05:00;30,47;;N;
321;16/07/2013;00:00;30,48;;N;
322;17/07/2013;01:00;30,48;;N;
323;18/07/2013;01:00;30,48;;N;
324;19/07/2013;12:00;30,47;;N;
325;20/07/2013;21:00;30,47;;N;
326;21/07/2013;00:00;30,48;;N;
327;22/07/2013;03:00;30,48;;N;
328;23/07/2013;12:00;30,47;;N;
329;24/07/2013;13:00;30,48;;N;
330;25/07/2013;22:00;30,50;;N;
331;26/07/2013;23:00;30,49;;N;
332;27/07/2013;02:00;30,49;;N;
333;28/07/2013;02:00;30,49;;N;
334;29/07/2013;13:00;30,49;;N;
335;30/07/2013;04:00;30,50;;N;
336;31/07/2013;02:00;30,50;;N;
337;01/08/2013;12:00;30,49;;N;
338;02/08/2013;12:00;30,49;;N;
339;03/08/2013;21:00;30,49;;N;
340;04/08/2013;20:00;30,49;;N;
341;05/08/2013;01:00;30,50;;N;
342;06/08/2013;20:00;30,49;;N;
343;07/08/2013;04:00;30,49;;N;
344;08/08/2013;02:00;30,49;;N;
345;09/08/2013;04:00;30,50;;N;
346;10/08/2013;04:00;30,50;;N;
347;11/08/2013;23:00;30,50;;N;
348;12/08/2013;03:00;30,50;;N;
349;13/08/2013;03:00;30,51;;N;
350;19/11/2014;20:00;30,24;;N;
351;20/11/2014;23:00;30,23;;N;
352;21/11/2014;03:00;30,23;;N;
353;22/11/2014;03:00;30,24;;N;
354;23/11/2014;01:00;30,24;;N;
355;24/11/2014;00:00;30,24;;N;
356;25/11/2014;00:00;30,23;;N;
357;26/11/2014;22:00;30,22;;N;
358;27/11/2014;12:00;30,22;;N;
359;28/11/2014;00:00;30,23;;N;
360;29/11/2014;20:00;30,21;;N;
361;30/11/2014;03:00;30,22;;N;
362;01/12/2014;00:00;30,22;;N;
363;02/12/2014;20:00;30,20;;N;
364;03/12/2014;20:00;30,20;;N;
365;04/12/2014;05:00;30,20;;N;
366;05/12/2014;04:00;30,21;;N;
367;06/12/2014;00:00;30,21;;N;
368;07/12/2014;03:00;30,20;;N;
369;08/12/2014;02:00;30,20;;N;
370;09/12/2014;12:00;30,19;;N;
371;10/12/2014;19:00;30,19;;N;
372;11/12/2014;02:00;30,20;;N;
373;12/12/2014;04:00;30,19;;N;
374;13/12/2014;03:00;30,18;;N;
375;14/12/2014;02:00;30,19;;N;
376;15/12/2014;02:00;30,19;;N;
377;16/12/2014;23:00;30,18;;N;
378;17/12/2014;00:00;30,18;;N;
379;18/12/2014;20:00;30,17;;N;
380;19/12/2014;13:00;30,17;;N;
381;20/12/2014;13:00;30,18;;N;
382;21/12/2014;01:00;30,18;;N;
383;22/12/2014;00:00;30,17;;N;
384;23/12/2014;00:00;30,17;;N;
385;24/12/2014;04:00;30,17;;N;
386;25/12/2014;23:00;30,17;;N;
387;26/12/2014;04:00;30,17;;N;
388;27/12/2014;05:00;30,16;;N;
389;28/12/2014;23:00;30,15;;N;
390;29/12/2014;04:00;30,16;;N;
391;30/12/2014;20:00;30,15;;N;
392;31/12/2014;13:00;30,15;;N;
393;01/01/2015;02:00;30,15;;N;
394;02/01/2015;04:00;30,15;;N;
395;03/01/2015;03:00;30,14;;N;
396;04/01/2015;04:00;30,16;;N;
397;05/01/2015;03:00;30,15;;N;
398;06/01/2015;13:00;30,14;;N;
399;07/01/2015;00:00;30,14;;N;
400;08/01/2015;13:00;30,13;;N;
401;09/01/2015;13:00;30,13;;N;
402;10/01/2015;21:00;30,13;;N;
403;11/01/2015;04:00;30,13;;N;
404;12/01/2015;22:00;30,13;;N;
405;13/01/2015;22:00;30,12;;N;
406;14/01/2015;20:00;30,11;;N;
407;15/01/2015;03:00;30,12;;N;
408;16/01/2015;03:00;30,12;;N;
409;17/01/2015;21:00;30,11;;N;
410;18/01/2015;00:00;30,12;;N;
411;19/01/2015;21:00;30,11;;N;
412;20/01/2015;01:00;30,11;;N;
413;21/01/2015;00:00;30,11;;N;
414;22/01/2015;04:00;30,11;;N;
415;23/01/2015;01:00;30,11;;N;
416;24/01/2015;02:00;30,10;;N;
417;25/01/2015;23:00;30,10;;N;
418;26/01/2015;00:00;30,11;;N;
419;27/01/2015;03:00;30,09;;N;
420;28/01/2015;03:00;30,09;;N;
421;29/01/2015;03:00;30,09;;N;
422;30/01/2015;05:00;30,09;;N;
423;31/01/2015;01:00;30,09;;N;
424;01/02/2015;03:00;30,08;;N;
425;02/02/2015;00:00;30,09;;N;
426;03/02/2015;02:00;30,09;;N;
427;04/02/2015;01:00;30,08;;N;
428;05/02/2015;23:00;30,08;;N;
429;06/02/2015;05:00;30,06;;N;
430;07/02/2015;01:00;30,07;;N;
431;08/02/2015;00:00;30,08;;N;
432;09/02/2015;01:00;30,06;;N;
433;10/02/2015;03:00;30,06;;N;
434;11/02/2015;23:00;30,07;;N;
435;12/02/2015;03:00;30,06;;N;
436;13/02/2015;09:00;30,03;;N;
437;14/02/2015;21:00;30,00;;N;
438;15/02/2015;14:00;29,98;;N;
439;16/02/2015;07:00;29,96;;N;
440;17/02/2015;19:00;29,93;;N;
441;18/02/2015;11:00;29,91;;N;
442;19/02/2015;04:00;29,89;;N;
443;20/02/2015;00:00;29,87;;N;
444;21/02/2015;02:00;29,88;;N;
445;22/02/2015;02:00;29,87;;N;
446;23/02/2015;01:00;29,87;;N;
447;24/02/2015;00:00;29,88;;N;
448;25/02/2015;13:00;29,88;;N;
449;26/02/2015;12:00;29,87;;N;
450;27/02/2015;20:00;29,86;;N;
451;28/02/2015;00:00;29,89;;N;
452;01/03/2015;13:00;29,89;;N;
453;02/03/2015;12:00;29,89;;N;
454;03/03/2015;00:00;29,89;;N;
455;04/03/2015;00:00;29,89;;N;
456;05/03/2015;01:00;29,89;;N;
457;06/03/2015;20:00;29,89;;N;
458;07/03/2015;13:00;29,89;;N;
459;08/03/2015;02:00;29,91;;N;
460;09/03/2015;07:00;29,91;;N;
461;10/03/2015;21:00;29,90;;N;
462;11/03/2015;01:00;29,91;;N;
463;12/03/2015;01:00;29,91;;N;
464;13/03/2015;05:00;29,90;;N;
465;14/03/2015;02:00;29,91;;N;
466;15/03/2015;20:00;29,91;;N;
467;16/03/2015;00:00;29,92;;N;
468;17/03/2015;21:00;29,91;;N;
469;18/03/2015;05:00;29,92;;N;
470;19/03/2015;01:00;29,93;;N;
471;20/03/2015;13:00;29,92;;N;
472;21/03/2015;06:00;29,93;;N;
473;22/03/2015;20:00;29,94;;N;
474;23/03/2015;05:00;29,95;;N;
475;24/03/2015;02:00;29,95;;N;
476;25/03/2015;01:00;29,94;;N;
477;26/03/2015;04:00;29,93;;N;
478;27/03/2015;14:00;29,94;;N;
479;28/03/2015;00:00;29,95;;N;
480;29/03/2015;00:00;29,95;;N;
481;30/03/2015;00:00;29,95;;N;
482;31/03/2015;01:00;29,95;;N;
483;01/04/2015;05:00;29,95;;N;
484;02/04/2015;04:00;29,95;;N;
485;03/04/2015;03:00;29,95;;N;
486;04/04/2015;03:00;29,95;;N;
487;05/04/2015;05:00;29,95;;N;
488;06/04/2015;21:00;29,95;;N;
489;07/04/2015;19:00;29,95;;N;
490;08/04/2015;04:00;29,97;;N;
491;09/04/2015;00:00;29,98;;N;
492;10/04/2015;00:00;29,98;;N;
493;11/04/2015;02:00;29,98;;N;
494;12/04/2015;06:00;29,97;;N;
495;13/04/2015;05:00;29,98;;N;
496;14/04/2015;20:00;29,97;;N;
497;15/04/2015;05:00;29,97;;N;
498;16/04/2015;23:00;29,97;;N;
499;17/04/2015;14:00;29,97;;N;
500;18/04/2015;13:00;29,97;;N;
501;19/04/2015;04:00;29,98;;N;
502;20/04/2015;04:00;29,99;;N;
503;21/04/2015;03:00;29,99;;N;
504;22/04/2015;04:00;29,99;;N;
505;23/04/2015;19:00;30,00;;N;
506;24/04/2015;04:00;30,00;;N;
507;25/04/2015;02:00;30,00;;N;
508;26/04/2015;05:00;29,99;;N;
509;27/04/2015;05:00;29,99;;N;
510;28/04/2015;03:00;29,99;;N;
511;29/04/2015;04:00;30,00;;N;
512;30/04/2015;21:00;30,00;;N;
513;01/05/2015;03:00;30,01;;N;
514;02/05/2015;04:00;30,01;;N;
515;03/05/2015;05:00;30,01;;N;
516;04/05/2015;06:00;30,02;;N;
517;05/05/2015;03:00;30,02;;N;
518;06/05/2015;01:00;30,02;;N;
519;07/05/2015;02:00;30,02;;N;
520;08/05/2015;02:00;30,03;;N;
521;09/05/2015;05:00;30,03;;N;
522;10/05/2015;23:00;30,02;;N;
523;11/05/2015;13:00;30,02;;N;
524;12/05/2015;02:00;30,03;;N;
525;13/05/2015;04:00;30,03;;N;
526;14/05/2015;20:00;30,03;;N;
527;15/05/2015;21:00;30,03;;N;
528;16/05/2015;20:00;30,04;;N;
529;17/05/2015;03:00;30,04;;N;
530;18/05/2015;03:00;30,04;;N;
531;19/05/2015;03:00;30,04;;N;
532;20/05/2015;05:00;30,05;;N;
533;21/05/2015;03:00;30,06;;N;
534;22/05/2015;12:00;30,06;;N;
535;23/05/2015;20:00;30,05;;N;
536;24/05/2015;05:00;30,05;;N;
537;25/05/2015;02:00;30,05;;N;
538;26/05/2015;04:00;30,05;;N;
539;27/05/2015;19:00;30,05;;N;
540;28/05/2015;03:00;30,06;;N;
541;29/05/2015;04:00;30,05;;N;
542;30/05/2015;17:00;30,06;;N;
543;31/05/2015;02:00;30,08;;N;
544;01/06/2015;00:00;30,08;;N;
545;02/06/2015;20:00;30,07;;N;
546;03/06/2015;05:00;30,08;;N;
547;04/06/2015;20:00;30,08;;N;
548;05/06/2015;23:00;30,08;;N;
549;06/06/2015;02:00;30,08;;N;
550;07/06/2015;01:00;30,09;;N;
551;08/06/2015;23:00;30,08;;N;
552;09/06/2015;17:00;30,08;;N;
553;10/06/2015;03:00;30,10;;N;
554;11/06/2015;03:00;30,10;;N;
555;12/06/2015;02:00;30,11;;N;
556;13/06/2015;05:00;30,10;;N;
557;14/06/2015;04:00;30,10;;N;
558;15/06/2015;02:00;30,11;;N;
559;16/06/2015;01:00;30,11;;N;
560;17/06/2015;03:00;30,11;;N;
561;18/06/2015;01:00;30,12;;N;
562;19/06/2015;02:00;30,12;;N;
563;20/06/2015;05:00;30,13;;N;
564;21/06/2015;04:00;30,14;;N;
565;22/06/2015;04:00;30,14;;N;
566;23/06/2015;06:00;30,13;;N;
567;24/06/2015;04:00;30,14;;N;
568;25/06/2015;00:00;30,15;;N;
569;26/06/2015;21:00;30,14;;N;
570;27/06/2015;05:00;30,14;;N;
571;28/06/2015;06:00;30,13;;N;
572;29/06/2015;01:00;30,14;;N;
573;30/06/2015;13:00;30,14;;N;
574;01/07/2015;13:00;30,15;;N;
575;02/07/2015;02:00;30,15;;N;
576;03/07/2015;06:00;30,15;;N;
577;04/07/2015;06:00;30,15;;N;
578;05/07/2015;20:00;30,15;;N;
579;06/07/2015;05:00;30,15;;N;
580;07/07/2015;11:00;30,16;;N;
581;08/07/2015;23:00;30,16;;N;
582;09/07/2015;13:00;30,16;;N;
583;10/07/2015;03:00;30,17;;N;
584;11/07/2015;04:00;30,18;;N;
585;12/07/2015;03:00;30,18;;N;
586;13/07/2015;21:00;30,17;;N;
587;14/07/2015;00:00;30,18;;N;
588;15/07/2015;06:00;30,18;;N;
589;16/07/2015;06:00;30,18;;N;
590;17/07/2015;06:00;30,19;;N;
591;18/07/2015;04:00;30,19;;N;
592;19/07/2015;13:00;30,19;;N;
593;20/07/2015;02:00;30,19;;N;
594;21/07/2015;05:00;30,19;;N;
595;22/07/2015;04:00;30,20;;N;
596;23/07/2015;04:00;30,21;;N;
597;24/07/2015;06:00;30,21;;N;
598;25/07/2015;01:00;30,21;;N;
599;26/07/2015;02:00;30,21;;N;
600;27/07/2015;04:00;30,21;;N;
601;28/07/2015;04:00;30,21;;N;
602;29/07/2015;01:00;30,22;;N;
603;30/07/2015;05:00;30,22;;N;
604;31/07/2015;07:00;30,22;;N;
605;01/08/2015;06:00;30,23;;N;
606;02/08/2015;02:00;30,23;;N;
607;03/08/2015;01:00;30,24;;N;
608;04/08/2015;04:00;30,24;;N;
609;05/08/2015;00:00;30,24;;N;
610;06/08/2015;22:00;30,23;;N;
611;07/08/2015;04:00;30,23;;N;
612;08/08/2015;12:00;30,24;;N;
613;09/08/2015;03:00;30,24;;N;
614;10/08/2015;03:00;30,25;;N;
615;11/08/2015;05:00;30,26;;N;
616;12/08/2015;06:00;30,26;;N;
617;13/08/2015;21:00;30,26;;N;
618;14/08/2015;21:00;30,26;;N;
619;15/08/2015;06:00;30,26;;N;
620;16/08/2015;02:00;30,27;;N;
621;17/08/2015;00:00;30,27;;N;
622;18/08/2015;21:00;30,26;;N;
623;19/08/2015;21:00;30,26;;N;
624;20/08/2015;02:00;30,27;;N;
625;21/08/2015;02:00;30,28;;N;
626;22/08/2015;02:00;30,28;;N;
627;23/08/2015;12:00;30,28;;N;
628;24/08/2015;21:00;30,28;;N;
629;25/08/2015;03:00;30,29;;N;
630;26/08/2015;13:00;30,29;;N;
631;27/08/2015;04:00;30,29;;N;
632;28/08/2015;12:00;30,30;;N;
633;29/08/2015;12:00;30,31;;N;
634;30/08/2015;04:00;30,31;;N;
635;31/08/2015;04:00;30,31;;N;
636;01/09/2015;23:00;30,31;;N;
637;02/09/2015;21:00;30,31;;N;
638;03/09/2015;04:00;30,32;;N;
639;04/09/2015;04:00;30,32;;N;
640;05/09/2015;02:00;30,32;;N;
641;06/09/2015;20:00;30,32;;N;
642;07/09/2015;00:00;30,33;;N;
643;08/09/2015;03:00;30,32;;N;
644;09/09/2015;19:00;30,32;;N;
645;10/09/2015;03:00;30,33;;N;
646;11/09/2015;04:00;30,34;;N;
647;12/09/2015;04:00;30,35;;N;
648;13/09/2015;04:00;30,35;;N;
649;14/09/2015;03:00;30,36;;N;
650;15/09/2015;01:00;30,37;;N;
651;16/09/2015;00:00;30,37;;N;
652;17/09/2015;05:00;30,36;;N;
653;18/09/2015;03:00;30,37;;N;
654;19/09/2015;23:00;30,37;;N;
655;20/09/2015;03:00;30,37;;N;
656;21/09/2015;23:00;30,37;;N;
657;22/09/2015;03:00;30,37;;N;
658;23/09/2015;01:00;30,38;;N;
659;24/09/2015;03:00;30,38;;N;
